cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,source,predicted_strength,co2_kg_per_m3,cost_usd_per_m3,strength_per_co2
540,0,0,150,10,1000,750,28,high_strength,75.63764953613281,509.9,135.15,0.14833820265960546
500,0,0,150,10,1000,750,28,high_strength,74.19566345214844,473.9,129.15,0.15656396592561392
450,0,0,150,10,1000,750,28,high_strength,73.57501983642578,428.9,121.65,0.17154352957898295
540,0,0,140,10,1000,750,28,high_strength,73.50389099121094,509.89,135.14,0.14415636900353201
540,0,0,150,20,1000,750,28,high_strength,73.50361633300781,524.9,165.15,0.14003356131264585
540,0,0,150,15,1000,750,28,high_strength,73.33148956298828,517.4,150.15,0.14173074905873267
500,0,0,140,10,1000,750,28,high_strength,72.49796295166016,473.89,129.14,0.15298479172732102
500,0,0,150,20,1000,750,28,high_strength,72.18840789794922,488.9,159.15,0.14765475127418537
540,0,0,160,10,1000,750,28,high_strength,72.04511260986328,509.91,135.16,0.14128986019074596
500,0,0,150,15,1000,750,28,high_strength,72.01628875732422,481.4,144.15,0.1495976085528131
540,0,0,140,20,1000,750,28,high_strength,72.00550842285156,524.89,165.14,0.13718209229143546
540,0,0,140,15,1000,750,28,high_strength,71.90841674804688,517.39,150.14,0.13898300459623664
450,0,0,140,10,1000,750,28,high_strength,71.89617156982422,428.89,121.64,0.16763312637231975
450,0,0,150,20,1000,750,28,high_strength,71.8441162109375,443.9,151.65,0.16184752469235753
450,0,0,150,15,1000,750,28,high_strength,71.45088958740234,436.4,136.65,0.16372797797296595
540,0,0,130,10,1000,750,28,high_strength,71.2573013305664,509.88,135.13,0.13975308176544757
500,0,0,140,20,1000,750,28,high_strength,71.05272674560547,488.89,159.14,0.14533479258239168
500,0,0,140,15,1000,750,28,high_strength,70.95563507080078,481.39,144.14,0.14739740142254884
450,0,0,140,20,1000,750,28,high_strength,70.76831817626953,443.89,151.64,0.15942760182988924
450,0,0,140,15,1000,750,28,high_strength,70.45011901855469,436.39,136.64,0.1614384358453555
500,0,0,160,10,1000,750,28,high_strength,70.36370849609375,473.91,129.16,0.14847483382096546
500,0,0,130,10,1000,750,28,high_strength,70.25138854980469,473.88,129.13,0.14824721142442113
540,0,0,160,20,1000,750,28,high_strength,69.9423828125,524.91,165.16,0.13324642855441887
540,0,0,130,20,1000,750,28,high_strength,69.89155578613281,524.88,165.13,0.13315720885942084
540,0,0,130,15,1000,750,28,high_strength,69.7944564819336,517.38,150.13,0.13489979605306274
540,0,0,160,15,1000,750,28,high_strength,69.78839111328125,517.41,150.16,0.13488025185690508
450,0,0,160,10,1000,750,28,high_strength,69.59864044189453,428.91,121.66,0.16226863547572806
450,0,0,130,10,1000,750,28,high_strength,69.49205017089844,428.88,121.63,0.16203145441824854
500,200,0,140,8,950,700,28,grid,69.08109283447266,484.39,141.79,0.1426146139153836
500,0,0,130,20,1000,750,28,high_strength,68.93877410888672,488.88,159.13,0.14101369274440909
500,0,0,130,15,1000,750,28,high_strength,68.8416748046875,481.38,144.13,0.14300900495385663
450,0,0,130,20,1000,750,28,high_strength,68.49681091308594,443.88,151.63,0.1543138030843605
450,200,0,140,8,950,700,28,grid,68.294189453125,439.39,134.29,0.15542954881341178
500,0,0,160,20,1000,750,28,high_strength,68.25062561035156,488.91,159.16,0.13959752430989664
500,0,0,160,15,1000,750,28,high_strength,68.23377227783203,481.41,144.16,0.14173733881272102
450,0,0,130,15,1000,750,28,high_strength,68.17861938476562,436.38,136.63,0.15623681054302585
400,200,0,140,8,950,700,28,grid,68.09234619140625,394.39,126.79,0.1726523141849597
450,0,0,160,20,1000,750,28,high_strength,67.73248291015625,443.91,151.66,0.15258156588082325
450,0,0,160,15,1000,750,28,high_strength,67.49454498291016,436.41,136.66,0.15465856644648415
500,200,0,160,8,950,700,28,grid,66.47765350341797,484.41,141.81,0.13723427159517343
500,100,0,140,8,950,700,28,grid,66.16386413574219,477.39,131.79,0.138594993895436
500,0,0,140,8,950,700,28,grid,66.09248352050781,470.39,121.79,0.14050571551373928
450,200,0,160,8,950,700,28,grid,65.53248596191406,439.41,134.31,0.1491374478548828
400,200,0,160,8,950,700,28,grid,65.2767333984375,394.41,126.81,0.1655047625527687
450,100,0,140,8,950,700,28,grid,65.01751708984375,432.39,124.29,0.15036776310701855
350,200,0,140,8,950,700,28,grid,64.87879180908203,349.39,119.29,0.18569161054718805
400,100,0,140,8,950,700,28,grid,64.83116912841797,387.39,116.79,0.1673537497829525
450,0,0,140,8,950,700,28,grid,64.79119873046875,425.39,114.29,0.1523101124391
400,0,0,140,8,950,700,28,grid,63.89104461669922,380.39,106.79,0.16796194594153163
500,100,0,160,8,950,700,28,grid,63.68939208984375,477.41,131.81,0.1334060704422692
500,0,0,160,8,950,700,28,grid,63.27410125732422,470.41,121.81,0.1345084102321894
350,200,0,160,8,950,700,28,grid,63.06134796142578,349.41,119.31,0.18047951678951885
500,200,100,140,8,950,700,28,grid,62.38852310180664,485.39,146.79,0.12853277385567613
450,100,0,160,8,950,700,28,grid,62.28693771362305,432.41,124.31,0.1440460158498255
400,100,0,160,8,950,700,28,grid,62.04669189453125,387.41,116.81,0.1601576931275167
450,0,0,160,8,950,700,28,grid,61.89847946166992,425.41,114.31,0.1455031133769068
500,200,200,140,8,950,700,28,grid,61.44840621948242,486.39,151.79,0.1263356693589145
500,200,0,180,8,950,700,28,grid,61.25000762939453,484.43,141.83,0.12643727190594004
450,200,100,140,8,950,700,28,grid,61.183719635009766,440.39,139.29,0.13893076508324387
400,200,100,140,8,950,700,28,grid,61.09114074707031,395.39,131.79,0.15450856305690663
400,0,0,160,8,950,700,28,grid,60.95595932006836,380.41,106.81,0.16023753140051092
450,200,0,180,8,950,700,28,grid,60.922393798828125,439.43,134.33,0.13863958718983257
500,100,100,140,8,950,700,28,grid,60.40157699584961,478.39,136.79,0.12626011621448946
400,200,0,180,8,950,700,28,grid,60.355770111083984,394.43,126.83,0.15302023200842732
450,200,200,140,8,950,700,28,grid,60.29232406616211,441.39,144.29,0.13659648851619227
500,100,200,140,8,950,700,28,grid,60.20720672607422,479.39,141.79,0.12559128627229232
400,200,200,140,8,950,700,28,grid,60.17220687866211,396.39,136.79,0.15180051686132878
500,0,100,140,8,950,700,28,grid,59.81293487548828,471.39,126.79,0.1268863040698536
350,200,100,140,8,950,700,28,grid,59.17684555053711,350.39,124.29,0.1688885115172725
500,200,100,160,8,950,700,28,grid,58.918785095214844,485.41,146.81,0.12137942171610565
300,200,0,140,8,950,700,28,grid,58.8804817199707,304.39,111.79,0.19343763500762412
450,100,100,140,8,950,700,28,grid,58.83732223510742,433.39,129.29,0.13576068260713775
400,100,100,140,8,950,700,28,grid,58.76023864746094,388.39,121.79,0.1512918423426477
450,100,200,140,8,950,700,28,grid,58.69167709350586,434.39,134.29,0.13511286423146449
400,100,200,140,8,950,700,28,grid,58.587059020996094,389.39,126.79,0.15045856087982767
350,100,0,140,8,950,700,28,grid,58.57842254638672,342.39,109.29,0.1710868382440688
500,200,200,160,8,950,700,28,grid,58.54692840576172,486.41,151.81,0.12036538805896613
300,200,0,160,8,950,700,28,grid,58.468360900878906,304.41,111.81,0.19207109129423772
500,100,0,180,8,950,700,28,grid,58.342140197753906,477.43,131.83,0.12220040675649604
350,200,200,140,8,950,700,28,grid,58.22962951660156,351.39,129.29,0.16571225566066639
450,0,100,140,8,950,700,28,grid,58.09376525878906,426.39,119.29,0.1362456090874295
450,100,0,180,8,950,700,28,grid,57.665870666503906,432.43,124.33,0.13335307602734295
450,200,100,160,8,950,700,28,grid,57.52665710449219,440.41,139.31,0.13062068777841598
500,100,200,160,8,950,700,28,grid,57.48674392700195,479.41,141.81,0.11991144099414269
400,200,100,160,8,950,700,28,grid,57.380165100097656,395.41,131.81,0.14511561442577994
400,0,100,140,8,950,700,28,grid,57.3028678894043,381.39,111.79,0.15024743147278194
400,100,0,180,8,950,700,28,grid,57.22860336303711,387.43,116.83,0.14771340206756603
450,200,200,160,8,950,700,28,grid,57.16248321533203,441.41,144.31,0.12949974675547005
500,0,0,180,8,950,700,28,grid,57.093387603759766,470.43,121.83,0.12136425738953673
250,200,0,140,8,950,700,28,grid,57.092288970947266,259.39,104.29,0.22010212024730047
300,200,100,140,8,950,700,28,grid,57.08658218383789,305.39,116.79,0.18693009654487014
400,200,200,160,8,950,700,28,grid,56.988460540771484,396.41,136.81,0.1437614100067392
350,100,0,160,8,950,700,28,grid,56.94131088256836,342.41,109.31,0.16629570071717636
500,0,200,140,8,950,700,28,grid,56.933319091796875,472.39,131.79,0.12052185501766946
500,100,100,160,8,950,700,28,grid,56.862152099609375,478.41,136.81,0.11885652912691912
350,0,0,140,8,950,700,28,grid,56.59183120727539,335.39,99.29,0.16873440235926948
250,200,0,160,8,950,700,28,grid,56.49908447265625,259.41,104.31,0.21779840589281926
350,200,100,160,8,950,700,28,grid,56.46399688720703,350.41,124.31,0.1611369449707686
450,0,0,180,8,950,700,28,grid,56.44395446777344,425.43,114.33,0.13267506867821602
350,200,200,160,8,950,700,28,grid,56.044010162353516,351.41,129.31,0.15948325364205204
500,200,100,180,8,950,700,28,grid,55.932437896728516,485.43,146.83,0.11522245822616756
300,200,100,160,8,950,700,28,grid,55.77906799316406,305.41,116.81,0.18263667854086002
450,100,200,160,8,950,700,28,grid,55.64501953125,434.41,134.31,0.12809332089788447
400,100,200,160,8,950,700,28,grid,55.48649215698242,389.41,126.81,0.14248861651468225
250,200,100,140,8,950,700,28,grid,55.433589935302734,260.39,109.29,0.21288678495834223
500,0,100,160,8,950,700,28,grid,55.34535598754883,471.41,126.81,0.11740386497432984
450,0,200,140,8,950,700,28,grid,55.26286697387695,427.39,124.29,0.12930313524854806
400,0,0,180,8,950,700,28,grid,55.2344970703125,380.43,106.83,0.14518964611180113
450,200,100,180,8,950,700,28,grid,55.18605041503906,440.43,139.33,0.12530038919928038
450,100,100,160,8,950,700,28,grid,55.01274490356445,433.41,129.31,0.1269300313872879
400,100,100,160,8,950,700,28,grid,54.88174819946289,388.41,121.81,0.1412984943731183
400,200,100,180,8,950,700,28,grid,54.755462646484375,395.43,131.83,0.13847068418300174
350,0,0,160,8,950,700,28,grid,54.68381118774414,335.41,99.31,0.1630357210212699
500,200,200,180,8,950,700,28,grid,54.55368423461914,486.43,151.83,0.11215115069921497
400,0,200,140,8,950,700,28,grid,54.44444274902344,382.39,116.79,0.1423793581135057
300,200,200,140,8,950,700,28,grid,54.3670654296875,306.39,121.79,0.17744399435258168
500,100,100,180,8,950,700,28,grid,54.362998962402344,478.43,136.83,0.11362790578016083
350,200,0,180,8,950,700,28,grid,54.228538513183594,349.43,119.33,0.1551914217817119
500,200,0,200,8,950,700,28,grid,54.20474624633789,484.45,141.85,0.11188924810886137
250,200,100,160,8,950,700,28,grid,53.98590087890625,260.41,109.31,0.20731116654086343
450,200,200,180,8,950,700,28,grid,53.8326416015625,441.43,144.33,0.12195057336737988
500,100,200,180,8,950,700,28,grid,53.822715759277344,479.43,141.83,0.11226397129774388
350,100,100,140,8,950,700,28,grid,53.632728576660156,343.39,114.29,0.1561860525252924
300,200,200,160,8,950,700,28,grid,53.58677291870117,306.41,121.81,0.17488584876048813
450,0,100,160,8,950,700,28,grid,53.52277374267578,426.41,119.31,0.12551950878890217
350,100,200,140,8,950,700,28,grid,53.4223747253418,344.39,119.29,0.15512173618671216
500,0,100,180,8,950,700,28,grid,53.39518737792969,471.43,126.83,0.11326217546174339
400,200,200,180,8,950,700,28,grid,53.38764953613281,396.43,136.83,0.1346710630783059
450,200,0,200,8,950,700,28,grid,53.34611511230469,439.45,134.35,0.12139291184959537
500,0,200,160,8,950,700,28,grid,53.28470230102539,472.41,131.81,0.11279334116768355
450,100,100,180,8,950,700,28,grid,53.12784194946289,433.43,129.33,0.12257536845502824
400,100,100,180,8,950,700,28,grid,52.79643249511719,388.43,121.83,0.13592264370701848
400,0,100,160,8,950,700,28,grid,52.68950271606445,381.41,111.81,0.13814399915068942
500,200,100,200,8,950,700,28,grid,52.67794418334961,485.45,146.85,0.10851363514955116
450,100,200,180,8,950,700,28,grid,52.6129035949707,434.43,134.33,0.12110789677271529
250,200,200,140,8,950,700,28,grid,52.43187713623047,261.39,114.29,0.20058868792314347
400,100,200,180,8,950,700,28,grid,52.26708984375,389.43,126.83,0.13421433850435252
450,0,100,180,8,950,700,28,grid,52.22880935668945,426.43,119.33,0.12247920961632495
400,200,0,200,8,950,700,28,grid,52.142799377441406,394.45,126.85,0.13219115065899711
300,100,0,140,8,950,700,28,grid,51.92499542236328,297.39,101.79,0.1746023585943148
250,200,200,160,8,950,700,28,grid,51.608760833740234,261.41,114.31,0.19742458526353326
350,0,100,140,8,950,700,28,grid,51.607269287109375,336.39,104.29,0.1534149923811926
450,0,200,160,8,950,700,28,grid,51.46980667114258,427.41,124.31,0.12042256070551127
450,200,100,200,8,950,700,28,grid,51.40480041503906,440.45,139.35,0.11670972962887743
250,100,0,140,8,950,700,28,grid,51.38142395019531,252.39000000000001,94.29,0.20357947601012444
300,100,0,160,8,950,700,28,grid,51.37644577026367,297.41,101.81,0.1727461947152539
350,100,200,160,8,950,700,28,grid,51.295066833496094,344.41,119.31,0.1489360553802041
200,200,0,140,8,950,700,28,grid,51.22699737548828,214.39000000000001,96.79,0.2389430354750141
500,100,0,200,8,950,700,28,grid,51.126155853271484,477.45,131.85,0.10708169620540682
400,0,100,180,8,950,700,28,grid,51.12521743774414,381.43,111.83,0.1340356485796716
350,100,100,160,8,950,700,28,grid,50.901611328125,343.41,114.31,0.1482240218052037
200,200,0,160,8,950,700,28,grid,50.87392044067383,214.41,96.81,0.237274009797462
500,200,200,200,8,950,700,28,grid,50.79148864746094,486.45,151.85,0.10441255760604572
250,100,0,160,8,950,700,28,grid,50.618011474609375,252.41,94.31,0.20053885137121896
400,0,200,160,8,950,700,28,grid,50.60900115966797,382.41,116.81,0.1323422534966867
300,100,100,140,8,950,700,28,grid,50.53517532348633,298.39,106.79,0.169359480289173
350,200,100,180,8,950,700,28,grid,50.26432418823242,350.43,124.33,0.14343613328833837
500,100,100,200,8,950,700,28,grid,50.167823791503906,478.45,136.85,0.10485489349253613
400,200,100,200,8,950,700,28,grid,50.016475677490234,395.45,131.85,0.12647989803386075
250,100,100,140,8,950,700,28,grid,49.980873107910156,253.39000000000001,99.29,0.19724879872098408
500,0,0,200,8,950,700,28,grid,49.76839065551758,470.45,121.85,0.10578890563400485
350,200,0,200,8,950,700,28,grid,49.69816207885742,349.45,119.35,0.14221823459395458
200,200,100,140,8,950,700,28,grid,49.55216979980469,215.39000000000001,101.79,0.23005789405174187
450,200,200,200,8,950,700,28,grid,49.39743423461914,441.45,144.35,0.11189814075120431
500,0,100,200,8,950,700,28,grid,49.28139114379883,471.45,126.85,0.10453153281111216
500,0,200,180,8,950,700,28,grid,49.02367401123047,472.43,131.83,0.10376918064312272
350,200,200,180,8,950,700,28,grid,48.91428756713867,351.43,129.33,0.1391864313437631
300,100,100,160,8,950,700,28,grid,48.89262008666992,298.41,106.81,0.1638437722819943
500,100,200,200,8,950,700,28,grid,48.883270263671875,479.45,141.85,0.10195697207982454
350,0,200,140,8,950,700,28,grid,48.711669921875,337.39,109.29,0.14437793035322624
450,100,0,200,8,950,700,28,grid,48.7104377746582,432.45,124.35,0.11263831142249556
300,0,0,140,8,950,700,28,grid,48.58127212524414,290.39,91.79,0.16729664287766158
300,100,200,140,8,950,700,28,grid,48.55250549316406,299.39,111.79,0.16217143355878308
200,200,100,160,8,950,700,28,grid,48.34462356567383,215.41,101.81,0.22443073007601239
350,100,0,180,8,950,700,28,grid,48.26923370361328,342.43,109.33,0.14096087873029023
250,100,100,160,8,950,700,28,grid,48.16437911987305,253.41,99.31,0.19006502947742018
400,200,200,200,8,950,700,28,grid,48.09068298339844,396.45,136.85,0.12130327401538261
350,0,100,160,8,950,700,28,grid,48.02096176147461,336.41,104.31,0.14274534574321396
450,0,200,180,8,950,700,28,grid,47.88264846801758,427.43,124.33,0.11202453844610247
