cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,source,predicted_strength,co2_kg_per_m3,cost_usd_per_m3,strength_per_co2
250,0,0,140,8,950,700,28,grid,47.85405731201172,245.39,84.29,0.1950122552345724
350,200,100,200,8,950,700,28,grid,47.79985809326172,350.45,124.35,0.1363956572785325
400,100,0,200,8,950,700,28,grid,47.63648223876953,387.45,116.85,0.12294872174156544
300,100,200,160,8,950,700,28,grid,47.43556594848633,299.41,111.81,0.15843013242205112
250,100,200,140,8,950,700,28,grid,47.42914581298828,254.39000000000001,104.29,0.1864426503124662
300,0,100,140,8,950,700,28,grid,47.40499496459961,291.39,96.79,0.16268573034283815
450,100,100,200,8,950,700,28,grid,47.197479248046875,433.45,129.35,0.10888794381831093
450,0,0,200,8,950,700,28,grid,47.0123291015625,425.45,114.35,0.1105002446857739
400,0,200,180,8,950,700,28,grid,46.764652252197266,382.43,116.83,0.12228290733519144
300,0,0,160,8,950,700,28,grid,46.48633575439453,290.41,91.81,0.16007140165419417
250,0,100,140,8,950,700,28,grid,46.42296600341797,246.39,89.29,0.18841254110726072
200,100,0,140,8,950,700,28,grid,46.27177429199219,207.39000000000001,86.79,0.22311478032688262
250,100,200,160,8,950,700,28,grid,46.23560333251953,254.41,104.31,0.18173658005785753
200,200,200,140,8,950,700,28,grid,46.05131530761719,216.39000000000001,106.79,0.21281628221090246
450,0,100,200,8,950,700,28,grid,45.970699310302734,426.45,119.35,0.1077985679688187
400,100,100,200,8,950,700,28,grid,45.90833282470703,388.45,121.85,0.1181833770748025
350,200,200,200,8,950,700,28,grid,45.883697509765625,351.45,129.35,0.13055540620220693
300,200,0,180,8,950,700,28,grid,45.8670768737793,304.43,111.83,0.15066543006201522
450,100,200,200,8,950,700,28,grid,45.79201889038086,434.45,134.35,0.10540227618916069
350,0,200,160,8,950,700,28,grid,45.729164123535156,337.41,109.31,0.13552996094820888
200,100,0,160,8,950,700,28,grid,45.721168518066406,207.41,86.81,0.22043859272969676
200,200,200,160,8,950,700,28,grid,45.58258056640625,216.41,106.81,0.21063065739294048
350,100,100,180,8,950,700,28,grid,45.29916000366211,343.43,114.33,0.1319021634792013
200,100,100,140,8,950,700,28,grid,45.02732467651367,208.39000000000001,91.79,0.21607238675806742
300,200,100,180,8,950,700,28,grid,44.92420196533203,305.43,116.83,0.1470850995820058
400,0,0,200,8,950,700,28,grid,44.854366302490234,380.45,106.85,0.11789818978181163
500,0,200,200,8,950,700,28,grid,44.734336853027344,472.45,131.85,0.0946858648598314
350,100,200,180,8,950,700,28,grid,44.69570541381836,344.43,119.33,0.12976716724390547
400,100,200,200,8,950,700,28,grid,44.584442138671875,389.45,126.85,0.11448052930715592
350,0,0,180,8,950,700,28,grid,44.510643005371094,335.43,99.33,0.1326972632303941
350,100,0,200,8,950,700,28,grid,43.754150390625,342.45,109.35,0.12776799646846254
120,300,150,160,12,950,700,28,low_cement,43.63288879394531,156.91,114.31,0.27807589569782243
100,300,150,160,12,950,700,28,low_cement,43.63288879394531,138.91,111.31,0.31410905474008577
300,0,100,160,8,950,700,28,grid,43.631771087646484,291.41,96.81,0.1497264029636817
400,0,100,200,8,950,700,28,grid,43.5975456237793,381.45,111.85,0.11429426038479303
250,0,0,160,8,950,700,28,grid,43.54090881347656,245.41,84.31,0.17742108640021417
200,100,100,160,8,950,700,28,grid,43.42363739013672,208.41,91.81,0.20835678417607945
150,300,150,160,12,950,700,28,low_cement,43.37089538574219,183.91,118.81,0.23582673800088189
300,0,200,140,8,950,700,28,grid,43.13176345825195,292.39,101.79,0.14751449590701446
300,200,0,200,8,950,700,28,grid,43.01858139038086,304.45,111.85,0.1412993312214842
120,250,150,160,12,950,700,28,low_cement,42.717716217041016,153.41,109.31,0.2784545741284207
100,250,150,160,12,950,700,28,low_cement,42.717716217041016,135.41,106.31,0.3154694351749577
350,0,100,180,8,950,700,28,grid,42.6534538269043,336.43,104.33,0.1267825515765666
300,200,100,200,8,950,700,28,grid,42.61591339111328,305.45,116.85,0.1395184592932175
150,250,150,160,12,950,700,28,low_cement,42.5141487121582,180.41,113.81,0.23565295001473424
200,0,0,140,8,950,700,28,grid,42.500877380371094,200.39,76.79,0.2120908098227012
100,300,100,160,12,950,700,28,low_cement,42.341041564941406,138.41,108.81,0.30591027790579733
120,300,100,160,12,950,700,28,low_cement,42.341041564941406,156.41,111.81,0.2707054636208772
150,200,150,160,12,950,700,28,low_cement,42.21925735473633,176.91,108.81,0.2386482242650858
100,200,150,160,12,950,700,28,low_cement,42.16929244995117,131.91,101.31,0.3196823019479279
120,200,150,160,12,950,700,28,low_cement,42.16929244995117,149.91,104.31,0.28129739476986976
350,100,100,200,8,950,700,28,grid,42.08002471923828,343.45,114.35,0.12252154525910113
150,300,100,160,12,950,700,28,low_cement,41.960792541503906,183.41,116.31,0.228781378013761
250,200,0,180,8,950,700,28,grid,41.878944396972656,259.43,104.33,0.16142676019339575
200,100,200,140,8,950,700,28,grid,41.82102966308594,209.39000000000001,96.79,0.19972792236059952
300,200,200,180,8,950,700,28,grid,41.801856994628906,306.43,121.83,0.13641568056204975
250,0,200,140,8,950,700,28,grid,41.77900695800781,247.39,94.29,0.16887912590649506
200,0,100,140,8,950,700,28,grid,41.65060806274414,201.39,81.79,0.20681567139750803
120,250,100,160,12,950,700,28,low_cement,41.42586898803711,152.91,106.81,0.2709166763981238
100,250,100,160,12,950,700,28,low_cement,41.42586898803711,134.91,103.81,0.30706299746525173
450,0,200,200,8,950,700,28,grid,41.302734375,427.45,124.35,0.09662588460638671
250,200,100,180,8,950,700,28,grid,41.165626525878906,260.43,109.33,0.15806791278224055
150,250,100,160,12,950,700,28,low_cement,41.10404586791992,179.91,111.31,0.22847004540003293
200,100,200,160,8,950,700,28,grid,40.95454788208008,209.41,96.81,0.1955711182946377
250,0,100,160,8,950,700,28,grid,40.81364059448242,246.41,89.31,0.16563305301928666
300,100,0,180,8,950,700,28,grid,40.78133773803711,297.43,101.83,0.13711238858903643
350,100,200,200,8,950,700,28,grid,40.75564193725586,344.45,119.35,0.11832092302875849
120,200,100,160,12,950,700,28,low_cement,40.53971481323242,149.41,101.81,0.27133200463979934
100,200,100,160,12,950,700,28,low_cement,40.53971481323242,131.41,98.81,0.3084979439405861
150,200,100,160,12,950,700,28,low_cement,40.4714241027832,176.41,106.31,0.22941683636292276
150,200,0,160,8,950,700,28,grid,40.32754135131836,169.41,89.31,0.23804699457716993
150,200,0,140,8,950,700,28,grid,40.27168655395508,169.39000000000001,89.29,0.23774536013905823
100,300,200,160,12,950,700,28,low_cement,40.07866668701172,139.41,113.81,0.2874877461230308
120,300,200,160,12,950,700,28,low_cement,40.07866668701172,157.41,116.81,0.2546132182644795
300,100,100,180,8,950,700,28,grid,40.00169372558594,298.43,106.83,0.1340404574794288
300,0,200,160,8,950,700,28,grid,39.88414764404297,292.41,101.81,0.13639802894580544
300,200,200,200,8,950,700,28,grid,39.85694122314453,306.45,121.85,0.13006017693961341
150,300,200,160,12,950,700,28,low_cement,39.776058197021484,184.41,121.31,0.2156936077057724
350,0,0,200,8,950,700,28,grid,39.721248626708984,335.45,99.35,0.11841183075483376
200,200,0,180,8,950,700,28,grid,39.40220642089844,214.43,96.83,0.18375323611853955
300,100,0,200,8,950,700,28,grid,39.38920593261719,297.45,101.85,0.13242294816815325
300,100,100,200,8,950,700,28,grid,39.210716247558594,298.45,106.85,0.13138119030845566
100,250,200,160,12,950,700,28,low_cement,39.15009689331055,135.91,108.81,0.28805898678029984
120,250,200,160,12,950,700,28,low_cement,39.15009689331055,153.91,111.81,0.2543700662290335
350,0,100,200,8,950,700,28,grid,39.01743698120117,336.45,104.35,0.11596801004963939
400,0,200,200,8,950,700,28,grid,39.01115417480469,382.45,116.85,0.10200327931704717
150,250,200,160,12,950,700,28,low_cement,38.905921936035156,180.91,116.31,0.21505677926060007
200,0,0,160,8,950,700,28,grid,38.77285385131836,200.41,76.81,0.19346766055245926
250,200,0,200,8,950,700,28,grid,38.75447082519531,259.45,104.35,0.14937163547965046
150,200,100,140,8,950,700,28,grid,38.70591735839844,170.39000000000001,94.29,0.22716073336697243
150,200,200,160,12,950,700,28,low_cement,38.64710998535156,177.41,111.31,0.2178406515154251
100,200,200,160,12,950,700,28,low_cement,38.637760162353516,132.41,103.81,0.2918039435265729
120,200,200,160,12,950,700,28,low_cement,38.637760162353516,150.41,106.81,0.2568829210980222
200,200,100,180,8,950,700,28,grid,38.50697708129883,215.43,101.83,0.17874472952373777
120,150,150,160,12,950,700,28,low_cement,38.460628509521484,146.41,99.31,0.26269126773800616
100,150,150,160,12,950,700,28,low_cement,38.460628509521484,128.41,96.31,0.2995142785571333
350,0,200,180,8,950,700,28,grid,38.21877670288086,337.43,109.33,0.11326431171763286
150,150,150,160,12,950,700,28,low_cement,37.97837448120117,173.41,103.81,0.2190091371962469
250,200,100,200,8,950,700,28,grid,37.95561981201172,260.45,109.35,0.1457309265195305
150,200,100,160,8,950,700,28,grid,37.90728759765625,170.41,94.31,0.22244755353357346
250,200,200,180,8,950,700,28,grid,37.880393981933594,261.43,114.33,0.14489689011182189
300,100,200,180,8,950,700,28,grid,37.54773712158203,299.43,111.83,0.12539737875824744
250,100,0,180,8,950,700,28,grid,37.064056396484375,252.43,94.33,0.14682904724669957
250,0,200,160,8,950,700,28,grid,36.900169372558594,247.41,94.31,0.14914582827112322
300,100,200,200,8,950,700,28,grid,36.88356399536133,299.45,111.85,0.1231710268671275
200,200,0,200,8,950,700,28,grid,36.5936393737793,214.45,96.85,0.17063949346597948
100,150,100,160,12,950,700,28,low_cement,36.57933807373047,127.91,93.81,0.28597715638910537
120,150,100,160,12,950,700,28,low_cement,36.57933807373047,145.91,96.81,0.2506979512968986
200,0,100,160,8,950,700,28,grid,36.535255432128906,201.41,81.81,0.18139742531219358
250,100,100,180,8,950,700,28,grid,36.4952507019043,253.43,99.33,0.14400525076709267
200,0,200,140,8,950,700,28,grid,36.37369155883789,202.39,86.79,0.17972079430227725
150,150,100,160,12,950,700,28,low_cement,35.97882843017578,172.91,101.31,0.20807835538821226
300,0,100,180,8,950,700,28,grid,35.89392852783203,291.43,96.83,0.12316483727767227
150,200,200,160,8,950,700,28,grid,35.74774169921875,171.41,99.31,0.2085510862797897
150,200,200,140,8,950,700,28,grid,35.71428680419922,171.39000000000001,99.29,0.2083802252418415
200,100,0,180,8,950,700,28,grid,35.59033966064453,207.43,86.83,0.17157759080482346
200,200,100,200,8,950,700,28,grid,35.5140495300293,215.45,101.85,0.16483661884441542
250,200,200,200,8,950,700,28,grid,35.18001937866211,261.45,114.35,0.13455735084590595
100,150,200,160,12,950,700,28,low_cement,35.09713363647461,128.91,98.81,0.272260752745905
120,150,200,160,12,950,700,28,low_cement,35.09713363647461,146.91,101.81,0.23890227783319454
300,0,0,180,8,950,700,28,grid,35.084163665771484,290.43,91.83,0.12080075634669794
200,100,100,180,8,950,700,28,grid,35.01185989379883,208.43,91.83,0.1679789852410825
150,100,0,140,8,950,700,28,grid,34.99722671508789,162.39000000000001,79.29,0.21551343503348658
150,100,0,160,8,950,700,28,grid,34.94050216674805,162.41,79.31,0.2151376280201222
150,150,200,160,12,950,700,28,low_cement,34.57209014892578,173.91,106.31,0.19879299723377483
350,0,200,200,8,950,700,28,grid,34.4305534362793,337.45,109.35,0.10203157041422226
200,200,200,180,8,950,700,28,grid,34.39644241333008,216.43,106.83,0.1589264076760619
250,0,100,180,8,950,700,28,grid,33.99238967895508,246.43,89.33,0.13793933238223868
150,100,100,140,8,950,700,28,grid,33.877899169921875,163.39000000000001,84.29,0.20734377360867784
300,0,100,200,8,950,700,28,grid,33.69841003417969,291.45,96.85,0.11562329742384522
250,100,0,200,8,950,700,28,grid,33.6152229309082,252.45,94.35,0.13315596328345497
250,100,200,180,8,950,700,28,grid,33.3255729675293,254.43,104.33,0.13098130317780646
300,0,0,200,8,950,700,28,grid,33.21406173706055,290.45,91.85,0.11435380181463435
250,100,100,200,8,950,700,28,grid,32.87662124633789,253.45,99.35,0.129716398683519
150,100,100,160,8,950,700,28,grid,32.76810073852539,163.41,84.31,0.20052690005829135
250,0,0,180,8,950,700,28,grid,32.6343994140625,245.43,84.33,0.13296825740155033
200,100,0,200,8,950,700,28,grid,32.62601852416992,207.45,86.85,0.15727172101311124
200,0,200,160,8,950,700,28,grid,32.10308074951172,202.41,86.81,0.15860422286207065
200,100,100,200,8,950,700,28,grid,31.766891479492188,208.45,91.85,0.1523957374885689
200,200,200,200,8,950,700,28,grid,31.733566284179688,216.45,106.85,0.146609222842133
250,0,0,200,8,950,700,28,grid,31.122968673706055,245.45,84.35,0.12679962792302324
250,0,100,200,8,950,700,28,grid,30.953842163085938,246.45,89.35,0.12559887264388694
150,200,0,180,8,950,700,28,grid,30.930368423461914,169.43,89.33,0.18255544132362575
150,100,200,140,8,950,700,28,grid,30.9055118560791,164.39000000000001,89.29,0.1880011670787706
200,100,200,180,8,950,700,28,grid,30.861448287963867,209.43,96.83,0.14735925267613936
150,100,200,160,8,950,700,28,grid,30.62620735168457,164.41,89.31,0.1862794681082937
200,0,100,180,8,950,700,28,grid,30.447189331054688,201.43,81.83,0.1511551870677391
150,200,100,180,8,950,700,28,grid,30.144187927246094,170.43,94.33,0.17687137198407613
250,100,200,200,8,950,700,28,grid,30.12520980834961,254.45,104.35,0.1183934360713288
300,0,200,180,8,950,700,28,grid,29.901683807373047,292.43,101.83,0.10225244950030109
150,200,0,200,8,950,700,28,grid,29.571928024291992,169.45,89.35,0.17451713204067273
200,0,0,180,8,950,700,28,grid,29.476974487304688,200.43,76.83,0.1470686747857341
150,0,0,140,8,950,700,28,grid,29.136537551879883,155.39,69.29,0.18750587265512508
150,200,100,200,8,950,700,28,grid,28.70697784423828,170.45,94.35,0.16841876118649624
200,0,0,200,8,950,700,28,grid,28.39532470703125,200.45,76.85,0.14165789327528686
200,0,100,200,8,950,700,28,grid,28.176292419433594,201.45,81.85,0.13986742327839957
200,100,200,200,8,950,700,28,grid,27.951574325561523,209.45,96.85,0.13345225268828612
300,0,200,200,8,950,700,28,grid,27.8712100982666,292.45,101.85,0.09530247939226057
150,0,0,160,8,950,700,28,grid,27.627668380737305,155.41,69.31,0.1777727841241703
150,0,100,140,8,950,700,28,grid,27.601829528808594,156.39,74.29,0.1764935707449875
250,0,200,180,8,950,700,28,grid,27.482763290405273,247.43,94.33,0.1110728823926172
150,200,200,180,8,950,700,28,grid,26.676227569580078,171.43,99.33,0.15561003073896096
150,200,200,200,8,950,700,28,grid,25.557783126831055,171.45,99.35,0.14906843468551215
150,100,0,180,8,950,700,28,grid,25.531108856201172,162.43,79.33,0.15718222530444603
150,100,100,180,8,950,700,28,grid,25.077739715576172,163.43,84.33,0.15344636673545964
250,0,200,200,8,950,700,28,grid,24.90074920654297,247.45,94.35,0.10062941687833085
150,0,100,160,8,950,700,28,grid,24.36444664001465,156.41,74.31,0.1557729469983674
200,0,200,180,8,950,700,28,grid,23.49064064025879,202.43,86.83,0.11604327738111342
150,100,0,200,8,950,700,28,grid,23.06998062133789,162.45,79.35,0.1420128077644684
150,100,100,200,8,950,700,28,grid,22.44155502319336,163.45,84.35,0.1372992047916388
150,0,200,140,8,950,700,28,grid,21.612131118774414,157.39,79.29,0.1373157832058861
200,0,200,200,8,950,700,28,grid,21.512996673583984,202.45,86.85,0.10626325845188435
150,100,200,180,8,950,700,28,grid,21.29461669921875,164.43,89.33,0.12950566623620233
150,0,0,180,8,950,700,28,grid,20.517770767211914,155.43,69.33,0.1320065030381002
150,0,100,180,8,950,700,28,grid,20.462366104125977,156.43,74.33,0.13080845173001326
150,0,0,200,8,950,700,28,grid,19.353525161743164,155.45,69.35,0.12450000104048353
150,0,200,160,8,950,700,28,grid,18.876371383666992,157.41,79.31,0.11991850189738258
150,100,200,200,8,950,700,28,grid,18.875411987304688,164.45,89.35,0.11477903306357366
150,0,100,200,8,950,700,28,grid,18.66239356994629,156.45,74.35,0.11928663195874906
150,0,200,180,8,950,700,28,grid,12.881659507751465,157.43,79.33,0.08182468085975649
150,0,200,200,8,950,700,28,grid,11.585686683654785,157.45,79.35,0.07358327522168806
