commit	description	tss	bss	auc	threshold	status
89ea464	Q1: log(AREA) + log(No_sunspots)	0.4700	0.2689	0.8106	0.15	revert
f0b4dca	Q6: Area x MAGTYPE interaction	0.4731	0.2666	0.8102	0.21	keep
a604086	Q15: Flare-history decay (tau=3)	0.5016	0.3010	0.8238	0.18	keep
daa65f2	Q17: AR area change rate	0.5171	0.3086	0.8309	0.19	keep
b0829fd	Q16: AR age (cumcount per AR)	0.5318	0.3191	0.8422	0.18	keep
d8333f2	Q5: |Longitude| central meridian distance	0.5373	0.3224	0.8428	0.18	keep
eeb13a5	Q13/14/23: Domain-informed McIntosh ordinals	0.5350	0.3210	0.8426	0.15	revert
bb6bd1d	n_estimators 100->200	0.5344	0.3188	0.8414	0.17	revert
3d67250	Q3: McIntosh full one-hot (63 classes)	-	-	-	-	revert (feature mismatch)
dcbf89e	lr 0.1->0.05	0.5382	0.3229	0.8436	0.18	keep
f9f616a	max_depth 4->5	0.5315	0.3235	0.8438	0.20	revert
2d03f3c	Q25: Sunspots x MAGTYPE interaction	0.5297	0.3210	0.8426	0.17	revert
143a321	Q2: MAGTYPE one-hot (7 classes)	0.5334	0.3229	0.8435	0.16	revert
7c7c6db	Sunspot count change rate	0.5338	0.3245	0.8434	0.20	revert
46eec8c	Q4: |Latitude|	0.5350	0.3220	0.8439	0.15	revert
5588320	McIntosh evolution flag	0.5345	0.3225	0.8432	0.18	revert
ce39282	Previous-day AREA	0.5336	0.3228	0.8435	0.20	revert
f782884	Q19: LightGBM	0.5355	0.3219	0.8434	0.20	revert
4e3b81e	Flare history tau 3->1	0.5358	0.3334	0.8453	0.16	revert
e892e6f	Dual flare-history (tau=3 + tau=1)	0.5370	0.3326	0.8457	0.22	revert
364e6f0	MAGTYPE change direction	0.5311	0.3221	0.8427	0.18	revert
3c68bd3	Remove 3 lowest-importance features	0.5328	0.3199	0.8419	0.17	revert
4ba577f	Cumulative prior flare count per AR	0.5320	0.3222	0.8437	0.15	revert
96a7350	min_child_weight=5	0.5336	0.3227	0.8436	0.18	revert
46c789f	200 trees + lr=0.03	0.5374	0.3236	0.8440	0.16	revert
3b33caa	Multi-day lags (area,sunspots,magtype t-1,2,3)	0.5363	0.3243	0.8445	0.15	revert
abf1e10	t-1 lagged area and magtype	0.5334	0.3215	0.8432	0.16	revert
78c247c	3-day area change	0.5317	0.3230	0.8429	0.17	revert
f210166	Q10: Year as solar cycle proxy	0.5412	0.3292	0.8445	0.21	keep
3b5c444	Monotonic constraint on magtype_ord	0.5394	0.3298	0.8446	0.20	revert
ecf14ee	Q7: XGBRegressor + sigmoid	0.5320	-0.5182	0.8438	0.56	revert
37213cf	scale_pos_weight=2	0.5388	0.2677	0.8441	0.33	revert
2cd55dd	3-seed ensemble (42,123,777)	0.5420	0.3301	0.8449	0.22	keep
d836a9b	5-seed ensemble	0.5423	0.3297	0.8451	0.24	revert
1738d92	Longitude_extent x MAGTYPE	0.5411	0.3289	0.8448	0.21	revert
33f845e	Binary is_BETA-GAMMA-DELTA	0.5388	0.3292	0.8449	0.21	revert
4a493d2	Sunspot change rate (retry)	0.5419	0.3311	0.8453	0.21	revert
e1587fd	colsample_bylevel=0.7	0.5417	0.3300	0.8451	0.21	revert
d4535c2	Average sunspot size (AREA/No_sunspots)	0.5400	0.3292	0.8450	0.22	revert
8743b11	max_depth 4->3 (with ensemble)	0.5437	0.3284	0.8448	0.20	keep
ce074fc	n_estimators 100->150 (depth 3)	0.5441	0.3302	0.8451	0.22	keep
a99f47d	n_estimators 150->200 (depth 3)	0.5487	0.3305	0.8454	0.22	keep
7369667	n_estimators 200->300	0.5441	0.3296	0.8453	0.23	revert
26e6891	subsample 0.8->0.7	0.5471	0.3299	0.8452	0.22	revert
7195c04	lr 0.05->0.03 (ensemble depth 3)	0.5395	0.3298	0.8450	0.19	revert
7dfa5e0	Flare history tau 3->7	0.5362	0.3255	0.8434	0.23	revert
5f4e3d3	max_leaves=8 max_depth=6 lossguide	0.5457	0.3299	0.8450	0.23	revert
97854c5	Mixed-depth ensemble (d3/d4/d3)	0.5453	0.3307	0.8455	0.22	revert
c89cc55	gamma=1.0 (min split loss)	0.5487	0.3306	0.8454	0.22	keep
5dfe1a5	reg_lambda=3 (L2)	0.5456	0.3301	0.8452	0.22	revert
5714792	Day-of-year cyclical (sin/cos)	0.5410	0.3292	0.8448	0.23	revert
350105b	Separate M+ flare history decay	0.5444	0.3300	0.8448	0.22	revert
6307f93	Number of ARs on disk today	0.5433	0.3308	0.8468	0.21	revert
869d337	Total sunspot area on disk	0.5419	0.3316	0.8473	0.21	revert
e4af219	Area fraction of running peak	0.5406	0.3299	0.8449	0.22	revert
387e4ad	colsample_bytree 0.7->0.6	0.5431	0.3298	0.8448	0.23	revert
1647243	AR area rank on disk	0.5436	0.3310	0.8465	0.21	revert
a48e0c9	Interaction constraints (static vs temporal)	0.5444	0.3280	0.8438	0.22	revert
d1eafb3	Binary flared_yesterday flag	0.5526	0.3362	0.8469	0.23	keep
8d7be11	Binary flared_last_2_days	0.5466	0.3362	0.8467	0.22	revert
599cb41	Yesterday's C+ count (raw)	0.5472	0.3404	0.8473	0.24	revert
0f37f54	n_estimators 200->250	0.5492	0.3365	0.8472	0.24	revert
349714b	4-seed ensemble	0.5523	0.3361	0.8469	0.24	revert
63c089d	Area x flared_yesterday	0.5501	0.3365	0.8471	0.20	revert
d678c79	lr 0.05->0.04	0.5513	0.3366	0.8471	0.23	revert
1cd61ab	Hemisphere indicator (N/S)	0.5511	0.3359	0.8470	0.23	revert
34f5064	gamma 1.0->0.5	0.5513	0.3364	0.8469	0.23	revert
d7ad509	flare_hist x magtype interaction	0.5512	0.3353	0.8473	0.22	revert
ae9b3a8	subsample 0.8->0.6	0.5520	0.3383	0.8481	0.20	revert
4887b2b	Remove area_x_magtype	0.5478	0.3361	0.8475	0.20	revert
