exp_id	description	model	extra_features	cv_mae_deaths	cv_rmse_deaths	cv_r2	cv_auc_lethal	cv_brier_lethal	notes
E00	Phase 0.5 atmospheric-only baseline	xgboost	BASELINE	47.488	80.448	0.6974	0.8277	0.1419	5-fold CV, n=9276, cities=30, wall=1.4s
T01	Tournament xgboost	xgboost	BASELINE	47.488	80.448	0.6974	0.8277	0.1419	5-fold CV, n=9276, cities=30, wall=1.1s
T02	Tournament lightgbm	lightgbm	BASELINE	47.946	81.003	0.6932	0.8237	0.1429	5-fold CV, n=9276, cities=30, wall=0.8s
T03	Tournament extratrees	extratrees	BASELINE	45.558	73.921	0.7445	0.822	0.1387	5-fold CV, n=9276, cities=30, wall=9.8s
T04	Tournament randomforest	randomforest	BASELINE	47.059	79.541	0.7042	0.8185	0.1388	5-fold CV, n=9276, cities=30, wall=20.3s
T05	Tournament ridge	ridge	BASELINE	64.13	117.083	0.359	0.8359	0.1376	5-fold CV, n=9276, cities=30, wall=0.1s
H001	add tw_night_c_max	extratrees	tw_night_c_max	45.587	73.804	0.7453	0.822	0.1384	5-fold CV n=9276 REVERT wall=10.0s
H002	add tw_night_c_mean	extratrees	tw_night_c_mean	45.713	74.235	0.7423	0.8245	0.1385	5-fold CV n=9276 REVERT wall=10.3s
H003	add tw_night_c_max+mean	extratrees	tw_night_c_max,tw_night_c_mean	45.733	74.467	0.7407	0.8253	0.1384	5-fold CV n=9276 REVERT wall=10.4s
H004	add consecutive_nights_tw_above_24_count	extratrees	consecutive_nights_tw_above_24_count	45.521	73.921	0.7445	0.8239	0.1385	5-fold CV n=9276 REVERT wall=9.8s
H005	add tw_day_night_spread_c	extratrees	tw_day_night_spread_c	45.4	73.906	0.7446	0.8244	0.1383	5-fold CV n=9276 REVERT wall=10.2s
H006	add tropical_night_count_week (Tmin>=20)	extratrees	tropical_night_count_week	45.644	74.097	0.7433	0.8227	0.1388	5-fold CV n=9276 REVERT wall=9.8s
H007	add tropical_night_count_tw22 (wet-bulb)	extratrees	tropical_night_count_tw22	45.642	74.162	0.7428	0.8203	0.1388	5-fold CV n=9276 REVERT wall=9.8s
H008	add tw_night_c_max_p95_anomaly	extratrees	tw_night_c_max_p95_anomaly	45.578	73.861	0.7449	0.8247	0.1384	5-fold CV n=9276 REVERT wall=10.2s
H009	add tw_night_c_mean_p90_anomaly	extratrees	tw_night_c_mean_p90_anomaly	45.745	74.625	0.7396	0.8253	0.1383	5-fold CV n=9276 REVERT wall=10.1s
H010	add tw_night_c_max_zscore_city	extratrees	tw_night_c_max_zscore_city	45.62	73.996	0.744	0.8259	0.1384	5-fold CV n=9276 REVERT wall=10.3s
H011	widen night window 22:00-06:00 (tw_night_c_max_nw22)	extratrees	tw_night_c_max_nw22,tw_night_c_mean_nw22	45.634	74.177	0.7427	0.8248	0.1384	5-fold CV n=9276 REVERT wall=10.5s
H012	narrow night window 02:00-06:00 (tw_night_c_max_nw02)	extratrees	tw_night_c_max_nw02,tw_night_c_mean_nw02	45.672	74.323	0.7417	0.8264	0.1381	5-fold CV n=9276 REVERT wall=10.5s
H013	add tw_night_c_min	extratrees	tw_night_c_min	45.603	74.216	0.7424	0.8247	0.1383	5-fold CV n=9276 REVERT wall=10.1s
H014	Davies-Jones wet-bulb (gated on ERA5)	extratrees	(none)						DEFER (needs metpy / Davies-Jones — Stull is current default) wall=0.0s
H015	night-time UTCI (gated on ERA5-HEAT)	extratrees	(none)						DEFER (needs ERA5-HEAT pull) wall=0.0s
H016	tw_night_c_max x age65p (gated on age data)	extratrees	(none)						DEFER (needs age-stratified loader) wall=0.0s
H017	tw_night_c_max x AC penetration (gated)	extratrees	(none)						DEFER (needs AC penetration loader) wall=0.0s
H018	3-day rolling tw_night_max peak	extratrees	tw_night_max_roll3d	45.473	73.643	0.7464	0.8226	0.1383	5-fold CV n=9276 REVERT wall=10.2s
H019	wet-bulb compound flag (compound_tw_days_count)	extratrees	compound_tw_days_count,tw_compound_flag	45.692	74.12	0.7431	0.8253	0.1385	5-fold CV n=9276 REVERT wall=10.1s
H020	tw degree-hours above 26 C	extratrees	tw_degree_hours_above_26	45.554	73.798	0.7453	0.8227	0.1385	5-fold CV n=9276 REVERT wall=9.7s
H021	tw degree-hours above 24 C	extratrees	tw_degree_hours_above_24	45.487	73.757	0.7456	0.8261	0.1386	5-fold CV n=9276 REVERT wall=9.7s
H022	4-week rolling tw_night max (heat-priming)	extratrees	tw_night_c_max_roll4w	44.709	72.306	0.7555	0.8253	0.1385	5-fold CV n=9276 KEEP wall=10.1s
H023	Davies-Jones whole pipeline	extratrees	(none)						DEFER (needs metpy install + pressure) wall=0.0s
H024	elevation-stratified Stull/DJ	extratrees	(none)						DEFER (needs DJ + elevation) wall=0.0s
H025	sWBGT	extratrees	(none)						DEFER (needs vapour-pressure-derived sWBGT (skip without ERA5)) wall=0.0s
H026	Liljegren WBGT	extratrees	(none)						DEFER (needs ERA5 + Liljegren solver) wall=0.0s
H027	tmax x tmin interaction	extratrees	tmax_x_tmin	44.885	72.807	0.7521	0.8262	0.1382	5-fold CV n=9276 REVERT wall=10.7s
H028	Tang 2-day compound flag	extratrees	tang_compound_2d_flag	44.815	72.573	0.7537	0.8226	0.1385	5-fold CV n=9276 REVERT wall=10.3s
H029	Yin 3-day compound flag	extratrees	compound_3d_flag	44.895	72.593	0.7536	0.8232	0.1386	5-fold CV n=9276 REVERT wall=10.3s
H030	compound_days_count	extratrees	compound_days_count	44.767	72.32	0.7554	0.8232	0.1386	5-fold CV n=9276 REVERT wall=10.4s
H031	heatwave_type_ordinal	extratrees	heatwave_type_ordinal	44.708	72.478	0.7544	0.8244	0.1382	5-fold CV n=9276 REVERT wall=10.5s
H032	compound_days_4w_lag	extratrees	compound_days_4w_lag	44.743	72.291	0.7556	0.8289	0.1383	5-fold CV n=9276 REVERT wall=10.3s
H033	fixed Tmax>=35 3-day flag	extratrees	hw_fixed_35_3d_flag	44.739	72.316	0.7555	0.8263	0.1381	5-fold CV n=9276 REVERT wall=10.4s
H034	p95 3-day flag	extratrees	hw_p95_3d_flag	44.79	72.465	0.7545	0.8279	0.1385	5-fold CV n=9276 REVERT wall=10.3s
H035	EuroHEAT flag	extratrees	euroheat_flag	44.858	72.541	0.7539	0.8251	0.1383	5-fold CV n=9276 REVERT wall=10.4s
H036	Hobday calendar-day p90 5-day flag	extratrees	hobday_atm_flag	44.89	72.545	0.7539	0.8273	0.1382	5-fold CV n=9276 REVERT wall=10.3s
H037	NWS HeatRisk feature	extratrees	(none)						DEFER (needs NWS HeatRisk archive) wall=0.0s
H038	UK HHAS feature	extratrees	(none)						DEFER (needs UK HHAS archive) wall=0.0s
H039	ensemble of 3 HW definitions vote	extratrees	hw_majority_vote	44.777	72.255	0.7559	0.8243	0.1383	5-fold CV n=9276 REVERT wall=10.2s
H040	Russo HWMI	extratrees	hwmi_daily	44.901	72.907	0.7514	0.8281	0.1384	5-fold CV n=9276 REVERT wall=10.4s
H041	tw_c_mean - city MMT	extratrees	tw_c_mean_minus_city_mmt	44.868	72.859	0.7518	0.8247	0.1383	5-fold CV n=9276 REVERT wall=10.6s
H042	MMT percentile	extratrees	mmt_percentile_city	44.833	72.883	0.7516	0.8247	0.1384	5-fold CV n=9276 REVERT wall=10.5s
H043	1961-1990 climatology	extratrees	(none)						DEFER (no historical climatology cache) wall=0.0s
H044	1991-2020 climatology	extratrees	(none)						DEFER (no historical climatology cache) wall=0.0s
H045	year-index x tw interaction	extratrees	tw_c_mean_x_year_index	44.932	73.077	0.7503	0.8263	0.1382	5-fold CV n=9276 REVERT wall=10.6s
H046	lag-0/1 tmax rolling max	extratrees	tmax_max2d_week	44.505	72.01	0.7575	0.828	0.1378	5-fold CV n=9276 REVERT wall=10.6s
H047	0-14 day Tw rolling mean (2-week)	extratrees	tw_rolling_14d_mean	44.469	72.007	0.7575	0.8257	0.1378	5-fold CV n=9276 REVERT wall=10.6s
H048	0-21 day Tw rolling mean (3-week)	extratrees	tw_rolling_21d_mean	44.048	71.259	0.7626	0.8256	0.1381	5-fold CV n=9276 KEEP wall=10.5s
H049	0-28 day Tw rolling mean (4-week)	extratrees	tw_rolling_28d_mean	43.741	70.774	0.7658	0.8242	0.1382	5-fold CV n=9276 REVERT wall=11.0s
H050	DLNM-style cross-basis tw weekly lag1..4	extratrees	tw_c_mean_lag1,tw_c_mean_lag2,tw_c_mean_lag3,tw_c_mean_lag4,tw_c_max_lag1,tw_c_max_lag2,tw_c_max_lag3,tw_c_max_lag4	44.055	71.316	0.7622	0.8232	0.1364	5-fold CV n=9276 REVERT wall=14.2s
H051	DLNM-style cross-basis tw_night weekly lag1..4	extratrees	tw_night_c_max_lag1,tw_night_c_max_lag2,tw_night_c_max_lag3,tw_night_c_max_lag4,tw_night_c_mean_lag1,tw_night_c_mean_lag2,tw_night_c_mean_lag3,tw_night_c_mean_lag4	44.073	71.499	0.761	0.8215	0.1364	5-fold CV n=9276 REVERT wall=14.3s
H052	separate cold lag basis	extratrees	tmin_c_mean_lag1,tmin_c_mean_lag2,tmin_c_mean_lag3,tmin_c_mean_lag4	43.755	70.392	0.7683	0.8193	0.1368	5-fold CV n=9276 REVERT wall=12.4s
H053	pct_age_65p	extratrees	(none)						DEFER (needs age-stratified loader) wall=0.0s
H054	ac_penetration_pct	extratrees	(none)						DEFER (needs AC penetration loader) wall=0.0s
H055	UHI intensity	extratrees	(none)						DEFER (needs UHI dataset) wall=0.0s
H056	deprivation index	extratrees	(none)						DEFER (needs SVI/IMD loader) wall=0.0s
H057	prior_week_pscore (autocorrelation)	extratrees	prior_week_pscore	43.339	66.871	0.7909	0.8244	0.1401	5-fold CV n=9276 KEEP wall=11.6s
H058	prior_4w_mean_pscore	extratrees	prior_4w_mean_pscore	42.311	65.176	0.8014	0.8184	0.1413	5-fold CV n=9276 KEEP wall=12.1s
H059	tw_night x lat (vulnerability proxy)	extratrees	tw_night_c_max_x_lat	42.455	65.569	0.799	0.8183	0.1412	5-fold CV n=9276 REVERT wall=12.6s
H060	city minus country p90	extratrees	(none)						DEFER (needs country-level percentile aggregator) wall=0.0s
H061	PM2.5 weekly mean	extratrees	(none)						DEFER (needs air-quality loader) wall=0.0s
H062	O3 weekly mean	extratrees	(none)						DEFER (needs air-quality loader) wall=0.0s
H063	wildfire smoke flag	extratrees	(none)						DEFER (needs air-quality loader) wall=0.0s
H064	PM2.5 x tw_night	extratrees	(none)						DEFER (needs air-quality loader) wall=0.0s
H065	O3 8-hour daily max	extratrees	(none)						DEFER (needs air-quality loader) wall=0.0s
H066	country fixed effects	extratrees	country_US,country_FR,country_GB,country_ES,country_IT,country_DE,country_GR,country_PT,country_RO,country_AT,country_PL,country_SE,country_DK,country_IE,country_NL	41.416	63.323	0.8125	0.8185	0.1417	5-fold CV n=9276 KEEP wall=12.7s
H067	city fixed effects already in baseline (sanity)	extratrees	(none)	41.416	63.323	0.8125	0.8185	0.1417	5-fold CV n=9276 REVERT wall=12.8s
H068	per-city ensemble	extratrees	(none)						DEFER (time budget; deferred to Phase 2.5) wall=0.0s
H069	Köppen-cluster ensemble	extratrees	(none)						DEFER (time budget) wall=0.0s
H070	log-rate target (gated)	extratrees	(none)						DEFER (needs population column) wall=0.0s
H071	raw excess_deaths target (already baseline)	extratrees	(none)	41.416	63.323	0.8125	0.8185	0.1417	5-fold CV n=9276 REVERT wall=12.6s
H072	binary classifier on p>=0.10	extratrees	(none)						DEFER (evaluator regresses excess_deaths; classifier-only run skipped) wall=0.0s
H073	binary classifier on p>=0.20	extratrees	(none)						DEFER (same as H072) wall=0.0s
H074	age-standardised mortality rate	extratrees	(none)						DEFER (needs age strata) wall=0.0s
H075	predict lag heat->mortality peak	extratrees	(none)						DEFER (new target family — Phase 2.5) wall=0.0s
H076	survival weeks-to-pscore-neg	extratrees	(none)						DEFER (new target family) wall=0.0s
H077	quantile regression tau=0.95	lightgbm	(none)	83.89	114.354	0.3885	0.8016	0.326	5-fold CV n=9276 REVERT wall=0.8s
H078	DLNM-like dry-bulb cross-basis weekly lag1..4	extratrees	tmax_c_mean_lag1,tmax_c_mean_lag2,tmax_c_mean_lag3,tmax_c_mean_lag4	40.838	62.359	0.8182	0.8197	0.1411	5-fold CV n=9276 KEEP wall=14.5s
H079	penalised DLNM	extratrees	(none)						DEFER (needs P-spline DLNM library) wall=0.0s
H080	LightGBM max_depth=8	lightgbm	(none)	42.159	64.798	0.8037	0.8204	0.1462	5-fold CV n=9276 REVERT wall=1.1s
H081	LightGBM lr=0.02 n=2000	lightgbm	(none)	42.468	65.218	0.8011	0.815	0.1468	5-fold CV n=9276 REVERT wall=6.1s
H082	LightGBM min_child_samples=20	lightgbm	(none)	42.6	65.794	0.7976	0.8222	0.1469	5-fold CV n=9276 REVERT wall=0.9s
H083	LightGBM subsample=0.8 cb=0.8	lightgbm	(none)	42.702	65.833	0.7973	0.8186	0.1466	5-fold CV n=9276 REVERT wall=1.0s
H084	LightGBM num_leaves=63	lightgbm	(none)	42.666	65.803	0.7975	0.8204	0.1467	5-fold CV n=9276 REVERT wall=1.3s
H085	LightGBM monotone constraints (gated)	lightgbm	(none)						DEFER (constraint-vector building requires per-feature mapping) wall=0.0s
H086	XGBoost re-pivot	xgboost	(none)	42.158	65.495	0.7994	0.8251	0.1455	5-fold CV n=9276 REVERT wall=1.9s
H087	ExtraTrees re-pivot (current best)	extratrees	(none)	40.838	62.359	0.8182	0.8197	0.1411	5-fold CV n=9276 REVERT wall=14.5s
H088	RandomForest re-pivot	randomforest	(none)	42.212	65.142	0.8016	0.8169	0.145	5-fold CV n=9276 REVERT wall=32.3s
H089	Ridge sanity check	ridge	(none)	61.854	104.655	0.4878	0.7505	0.178	5-fold CV n=9276 REVERT wall=0.0s
H090	Quantile LGBM tau=0.9	lightgbm	(none)	66.138	94.702	0.5806	0.8174	0.2646	5-fold CV n=9276 REVERT wall=1.1s
H091	Poisson LGBM (gated)	lightgbm	(none)						DEFER (Poisson on excess_deaths needs non-negative target) wall=0.0s
H092	Tweedie LGBM (gated)	lightgbm	(none)						DEFER (Tweedie on excess_deaths needs non-negative target) wall=0.0s
H093	stacked DLNM+LGBM	lightgbm	(none)						DEFER (stacking — Phase 2.5) wall=0.0s
H094	ERA5-Land replacement	extratrees	(none)						DEFER (needs ERA5) wall=0.0s
H095	UHI correction	extratrees	(none)						DEFER (needs ERA5) wall=0.0s
H096	HadISDH climatology	extratrees	(none)						DEFER (needs HadISDH) wall=0.0s
H097	SPI-3	extratrees	(none)						DEFER (needs precipitation) wall=0.0s
H098	30-day precipitation anomaly	extratrees	(none)						DEFER (needs precipitation) wall=0.0s
H099	soil moisture percentile	extratrees	(none)						DEFER (needs ERA5-Land) wall=0.0s
H100	week-of-year cyclic	extratrees	week_of_year_sin,week_of_year_cos	40.334	61.235	0.8247	0.8198	0.1413	5-fold CV n=9276 KEEP wall=15.2s
H101	holiday flag	extratrees	(none)						DEFER (needs holiday calendar) wall=0.0s
H102	tw_night x sin(week)	extratrees	tw_night_x_sin_week	40.422	61.534	0.8229	0.8157	0.1418	5-fold CV n=9276 REVERT wall=15.8s
H103	days_since_jun1	extratrees	days_since_jun1	40.388	61.353	0.824	0.8176	0.1416	5-fold CV n=9276 REVERT wall=15.8s
H104	keep COVID weeks + dummy	extratrees	(none)						DEFER (changes panel composition; would invalidate compare) wall=0.0s
H105	Farrington baseline	extratrees	(none)						DEFER (needs Farrington baseline rebuild) wall=0.0s
H106	Storm Events Excessive Heat flag	extratrees	(none)						DEFER (needs Storm Events join) wall=0.0s
