exp_id	description	model	extra_features	cv_mae_deaths	cv_rmse_deaths	cv_r2	cv_auc_lethal	cv_brier_lethal	notes
H107	power outage flag	extratrees	(none)						DEFER (needs outage data) wall=0.0s
H108	wildfire acres burned	extratrees	(none)						DEFER (needs NIFC) wall=0.0s
H109	isotonic post-calibration	extratrees	(none)						DEFER (post-calibration on regressor not directly comparable) wall=0.0s
H110	Platt post-calibration	extratrees	(none)						DEFER (post-calibration on regressor not directly comparable) wall=0.0s
H111	conformal MAPIE	extratrees	(none)						DEFER (post-calibration on regressor not directly comparable) wall=0.0s
H112	focal loss	extratrees	(none)						DEFER (post-calibration on regressor not directly comparable) wall=0.0s
H113	nowcast horizon 0 (=baseline)	extratrees	(none)	40.334	61.235	0.8247	0.8198	0.1413	5-fold CV n=9276 REVERT wall=15.2s
H114	1-week-ahead lagged features	extratrees	tw_c_mean_lag1,tmax_c_mean_lag1,tmin_c_mean_lag1,tw_night_c_max_lag1	40.107	60.859	0.8268	0.8158	0.1416	5-fold CV n=9276 REVERT wall=16.6s
H115	2-week-ahead lagged features	extratrees	tw_c_mean_lag2,tmax_c_mean_lag2,tmin_c_mean_lag2,tw_night_c_max_lag2	40.633	61.768	0.8216	0.8175	0.1416	5-fold CV n=9276 REVERT wall=16.7s
H116	3-week-ahead lagged features	extratrees	tw_c_mean_lag3,tmax_c_mean_lag3,tmin_c_mean_lag3,tw_night_c_max_lag3	40.529	61.583	0.8227	0.8149	0.1417	5-fold CV n=9276 REVERT wall=16.5s
R01.E00	R01 baseline: per-city ensemble (one ExtraTrees per city)	extratrees	BASE_PHASE2_BEST	44.357	70.623	0.7668	0.8086	0.1377	per-city KFold wall=54.1s n=9276
R01.tw_max	R01 +tw_night_c_max: per-city ensemble (one ExtraTrees per city)	extratrees	BASE+tw_night_c_max	44.371	70.559	0.7672	0.8036	0.1378	per-city KFold wall=54.1s n=9276 decision=REVERT
R01.stacked	R01 +22 flagship: per-city ensemble (one ExtraTrees per city)	extratrees	BASE+22_flagship	44.724	71.151	0.7633	0.8107	0.1373	per-city KFold wall=54.1s n=9276 decision=REVERT
R02.E00	R02 baseline: 70+ demographic-proxy target	extratrees	BASE_PHASE2_BEST	4.167	6.294	0.7907	0.8161	0.1417	70+ proxy (linear rescale by demographic share) wall=34.8s n=9276
R02.tw_max	R02 +tw_night_c_max: 70+ demographic-proxy target	extratrees	BASE+tw_night_c_max	4.172	6.317	0.7892	0.8188	0.1417	70+ proxy (linear rescale by demographic share) wall=34.8s n=9276 decision=REVERT
R02.stacked	R02 +22 flagship: 70+ demographic-proxy target	extratrees	BASE+22_flagship	4.193	6.354	0.7867	0.8217	0.1415	70+ proxy (linear rescale by demographic share) wall=34.8s n=9276 decision=REVERT
R03.E00	R03 baseline: Davies-Jones wet-bulb swap	extratrees	BASE_PHASE2_BEST	40.448	61.511	0.8231	0.8171	0.1415	DJ(tavg,tdew)+stull-night-offset wall=34.8s n=9276
R03.tw_max	R03 +tw_night_c_max: Davies-Jones wet-bulb swap	extratrees	BASE+tw_night_c_max	40.458	61.609	0.8225	0.8221	0.1415	DJ(tavg,tdew)+stull-night-offset wall=34.8s n=9276 decision=REVERT
R03.stacked	R03 +22 flagship: Davies-Jones wet-bulb swap	extratrees	BASE+22_flagship	40.819	62.308	0.8185	0.8176	0.1416	DJ(tavg,tdew)+stull-night-offset wall=34.8s n=9276 decision=REVERT
R04.E00	R04 baseline: climatology era swap (panel median per city-week)	extratrees	BASE_PHASE2_BEST	40.532	61.643	0.8223	0.8163	0.1418	climatology-median-reanchored wall=34.9s n=9276
R04.tw_max	R04 +tw_night_c_max: climatology era swap (panel median per city-week)	extratrees	BASE+tw_night_c_max	40.458	61.472	0.8233	0.8189	0.1416	climatology-median-reanchored wall=34.9s n=9276 decision=REVERT
R04.stacked	R04 +22 flagship: climatology era swap (panel median per city-week)	extratrees	BASE+22_flagship	40.7	61.963	0.8205	0.814	0.1417	climatology-median-reanchored wall=34.9s n=9276 decision=REVERT
R05.E00	R05 baseline: drop city + country fixed effects	extratrees	BASE_PHASE2_BEST	41.294	63.401	0.812	0.825	0.1477	FE one-hots zeroed out wall=29.3s n=9276
R05.tw_max	R05 +tw_night_c_max: drop city + country fixed effects	extratrees	BASE+tw_night_c_max	41.217	63.399	0.812	0.8224	0.1479	FE one-hots zeroed out wall=29.3s n=9276 decision=REVERT
R05.stacked	R05 +22 flagship: drop city + country fixed effects	extratrees	BASE+22_flagship	41.432	63.811	0.8096	0.8202	0.1479	FE one-hots zeroed out wall=29.3s n=9276 decision=REVERT
R06.E00	R06 baseline: drop autocorrelation (prior pscores)	extratrees	BASE_PHASE2_BEST	42.555	67.343	0.7879	0.8197	0.1372	prior_week_pscore & prior_4w_mean_pscore zeroed wall=31.9s n=9276
R06.tw_max	R06 +tw_night_c_max: drop autocorrelation (prior pscores)	extratrees	BASE+tw_night_c_max	42.498	67.024	0.7899	0.8199	0.1373	prior_week_pscore & prior_4w_mean_pscore zeroed wall=31.9s n=9276 decision=REVERT
R06.stacked	R06 +22 flagship: drop autocorrelation (prior pscores)	extratrees	BASE+22_flagship	43.144	68.965	0.7776	0.8201	0.1368	prior_week_pscore & prior_4w_mean_pscore zeroed wall=31.9s n=9276 decision=REVERT
R07.E00	R07 baseline: hot cities only (n=3812)	extratrees	BASE_PHASE2_BEST	52.646	79.306	0.8047	0.8449	0.1625	subset ['athens', 'atlanta', 'dallas', 'houston', 'las_vegas', 'lisbon', 'madrid', 'miami', 'milan', 'phoenix', 'rome', 'san_diego'] wall=13.7s n=3812
R07.tw_max	R07 +tw_night_c_max: hot cities only (n=3812)	extratrees	BASE+tw_night_c_max	52.49	79.122	0.8056	0.8414	0.1628	subset ['athens', 'atlanta', 'dallas', 'houston', 'las_vegas', 'lisbon', 'madrid', 'miami', 'milan', 'phoenix', 'rome', 'san_diego'] wall=13.7s n=3812 decision=REVERT
R07.stacked	R07 +22 flagship: hot cities only (n=3812)	extratrees	BASE+22_flagship	53.012	79.688	0.8028	0.8426	0.1623	subset ['athens', 'atlanta', 'dallas', 'houston', 'las_vegas', 'lisbon', 'madrid', 'miami', 'milan', 'phoenix', 'rome', 'san_diego'] wall=13.7s n=3812 decision=REVERT
R08.E00	R08 baseline: heat-wave weeks only (tmax>=city p95, n=524)	extratrees	BASE_PHASE2_BEST	52.588	86.157	0.7605	0.8033	0.1902	heat-wave-weeks wall=3.2s n=524
R08.tw_max	R08 +tw_night_c_max: heat-wave weeks only (tmax>=city p95, n=524)	extratrees	BASE+tw_night_c_max	52.525	87.25	0.7544	0.8059	0.1905	heat-wave-weeks wall=3.2s n=524 decision=REVERT
R08.stacked	R08 +22 flagship: heat-wave weeks only (tmax>=city p95, n=524)	extratrees	BASE+22_flagship	53.294	87.083	0.7553	0.7973	0.1936	heat-wave-weeks wall=3.2s n=524 decision=REVERT
R09.E00	R09 baseline: lethal-heat-wave binary classifier (AUC decision)	extratrees	BASE_PHASE2_BEST				0.9804	0.0197	ETClassifier class_weight=balanced wall=4.9s n=9276
R09.tw_max	R09 +tw_night_c_max: lethal-heat-wave binary classifier (AUC decision)	extratrees	BASE+tw_night_c_max				0.9805	0.0198	ETClassifier class_weight=balanced wall=4.9s n=9276 decision=REVERT
R09.stacked	R09 +22 flagship: lethal-heat-wave binary classifier (AUC decision)	extratrees	BASE+22_flagship				0.9781	0.0207	ETClassifier class_weight=balanced wall=4.9s n=9276 decision=REVERT
R10.E00	R10 baseline: Mediterranean subset (n=1957)	extratrees	BASE_PHASE2_BEST	36.423	48.808	0.4909	0.8593	0.1333	['athens', 'lisbon', 'madrid', 'milan', 'rome'] wall=7.7s n=1957
R10.tw_max	R10 +tw_night_c_max: Mediterranean subset (n=1957)	extratrees	BASE+tw_night_c_max	36.551	48.854	0.49	0.8505	0.1331	['athens', 'lisbon', 'madrid', 'milan', 'rome'] wall=7.7s n=1957 decision=REVERT
R10.stacked	R10 +22 flagship: Mediterranean subset (n=1957)	extratrees	BASE+22_flagship	36.553	48.885	0.4893	0.8564	0.1323	['athens', 'lisbon', 'madrid', 'milan', 'rome'] wall=7.7s n=1957 decision=REVERT
R11.E00	R11 E00 (DEFER): wildfire smoke indicator (HMS)	extratrees	DEFER						DEFER (HMS shapefile spatial-join loader not cached; 25-min budget)
R11.tw_max	R11 tw_max (DEFER): wildfire smoke indicator (HMS)	extratrees	DEFER						DEFER (HMS shapefile spatial-join loader not cached; 25-min budget)
R11.stacked	R11 stacked (DEFER): wildfire smoke indicator (HMS)	extratrees	DEFER						DEFER (HMS shapefile spatial-join loader not cached; 25-min budget)
R12.E00	R12 E00 (DEFER): Farrington-robust expected baseline	extratrees	DEFER						DEFER (surveillance/pyflu not installed; 5y same-week mean retained)
R12.tw_max	R12 tw_max (DEFER): Farrington-robust expected baseline	extratrees	DEFER						DEFER (surveillance/pyflu not installed; 5y same-week mean retained)
R12.stacked	R12 stacked (DEFER): Farrington-robust expected baseline	extratrees	DEFER						DEFER (surveillance/pyflu not installed; 5y same-week mean retained)
B01_minimal_detector	Phase B: minimal lethal-heatwave classifier (greedy forward)	extratrees	consecutive_days_above_p95_tmax,iso_year	81.433	134.636	0.1524	0.9696	0.0759	5-fold CV n=9276 greedy forward selection (cap 8, floor 0.001)
B02_per_city_dispatch	Phase B: per-city ensemble dispatch (weighted-mean per-city AUC)	extratrees	PHASE2_BEST				0.9745		per-city weighted mean AUC, n_cities=29
B03_strawman_tmax_only	Phase B: baseline strawman EWS (tmax_c_max top-5% per city)	rule	tmax_c_max						FAR=0.0352 MISS=0.5187 TP=167 FP=314 FN=180
B04_literature_night_tw_threshold	Phase B: literature night-Tw EWS (tw_night_c_max top-5% per city)	rule	tw_night_c_max						FAR=0.0393 MISS=0.6254 TP=130 FP=351 FN=217
B05_hdr_best_recommended	Phase B: HDR-recommended EWS (minimal detector, top-5% per city)	extratrees	consecutive_days_above_p95_tmax,iso_year				0.9696	0.0759	FAR=0.0298 MISS=0.3804 TP=215 FP=266 FN=132
RX01.E00	RX01 Temporal CV (train<=2019 test>=2023): baseline	extratrees	baseline	58.039	85.268	0.6316	0.7881		n_train=6280 n_test=2000 wall=8.9s
RX01.tw_max	RX01 Temporal CV (train<=2019 test>=2023): tw_night_c_max	extratrees	tw_night_c_max	58.217	85.557	0.6291	0.7833		n_train=6280 n_test=2000 wall=8.9s
RX01.stacked	RX01 Temporal CV (train<=2019 test>=2023): stacked_22	extratrees	stacked_22	57.842	85.135	0.6328	0.7921		n_train=6280 n_test=2000 wall=8.9s
RX01b.E00	RX01b Temporal CV no autocorr: baseline_no_ac	extratrees	baseline_no_ac	76.332	121.401	0.2533	0.7873		n_train=6280 n_test=2000 wall=4.6s
RX01b.tw_max	RX01b Temporal CV no autocorr: tw_night_c_max_no_ac	extratrees	tw_night_c_max_no_ac	76.409	121.662	0.2501	0.7933		n_train=6280 n_test=2000 wall=4.6s
RX03.E00	RX03 Decoupled label (p>=0.10 only): baseline	extratrees_cls	baseline				0.844	0.1024	label=p_score>=0.10_only n_pos=1713 n_neg=7563 wall=10.4s
RX03.tw_max	RX03 Decoupled label (p>=0.10 only): tw_night_c_max	extratrees_cls	tw_night_c_max				0.8441	0.1025	label=p_score>=0.10_only n_pos=1713 n_neg=7563 wall=10.4s
RX03.stacked	RX03 Decoupled label (p>=0.10 only): stacked_22	extratrees_cls	stacked_22				0.8392	0.1042	label=p_score>=0.10_only n_pos=1713 n_neg=7563 wall=10.4s
RX04.tw_night_c_max	RX04 Multi-seed: tw_night_c_max	extratrees	tw_night_c_max	40.556					seeds=0-4 decisions=REVERT,REVERT,REVERT,REVERT,REVERT n_keep=0 n_revert=5 fragile=False
RX04.tw_night_c_mean	RX04 Multi-seed: tw_night_c_mean	extratrees	tw_night_c_mean	40.541					seeds=0-4 decisions=REVERT,REVERT,REVERT,REVERT,REVERT n_keep=0 n_revert=5 fragile=False
RX04.tw_day_night_spread_c	RX04 Multi-seed: tw_day_night_spread_c	extratrees	tw_day_night_spread_c	40.514					seeds=0-4 decisions=REVERT,REVERT,REVERT,REVERT,REVERT n_keep=0 n_revert=5 fragile=False
RX04.tw_night_c_max_p95_anomaly	RX04 Multi-seed: tw_night_c_max_p95_anomaly	extratrees	tw_night_c_max_p95_anomaly	40.489					seeds=0-4 decisions=REVERT,REVERT,REVERT,REVERT,REVERT n_keep=0 n_revert=5 fragile=False
RX04.tw_night_c_max_zscore_city	RX04 Multi-seed: tw_night_c_max_zscore_city	extratrees	tw_night_c_max_zscore_city	40.488					seeds=0-4 decisions=REVERT,REVERT,REVERT,REVERT,REVERT n_keep=0 n_revert=5 fragile=False
RX04.tw_night_c_max_roll4w	RX04 Multi-seed: tw_night_c_max_roll4w	extratrees	tw_night_c_max_roll4w	40.467					seeds=0-4 decisions=REVERT,REVERT,REVERT,REVERT,REVERT n_keep=0 n_revert=5 fragile=False
RX05.E00	RX05 Summer-only (Jun-Sep): baseline	extratrees	baseline	37.099	54.094	0.8615	0.848		n=3215 summer-only wall=18.5s
RX05.tw_max	RX05 Summer-only (Jun-Sep): tw_night_c_max	extratrees	tw_night_c_max	37.134	54.141	0.8613	0.8486		n=3215 summer-only wall=18.5s
RX05.stacked	RX05 Summer-only (Jun-Sep): stacked_22	extratrees	stacked_22	37.462	55.086	0.8564	0.8445		n=3215 summer-only wall=18.5s
RX06.tw_night_x_lat	RX06 Interaction: tw_night_x_lat	extratrees	tw_night_x_lat	40.421					delta=+0.087 decision=REVERT wall=79.2s
RX06.tw_night_x_logpop	RX06 Interaction: tw_night_x_logpop	extratrees	tw_night_x_logpop	40.446					delta=+0.111 decision=REVERT wall=79.2s
RX06.tw_night_x_p95streak	RX06 Interaction: tw_night_x_p95streak	extratrees	tw_night_x_p95streak	40.456					delta=+0.122 decision=REVERT wall=79.2s
RX06.all_interactions	RX06 Interaction: all_interactions	extratrees	all_interactions	40.634					delta=+0.300 decision=n/a wall=79.2s
RX07	RX07 Bootstrap CIs (1000 resamples) on Phase 2 best	extratrees	PHASE2_BEST	40.334	61.235	0.8247	0.8198		MAE_95CI=[39.41,41.23] fold_mae_std=1.05 R2_95CI=[0.8102,0.8372] n_boot=1000 wall=18.4s
RX08.raw	RX08 Case-crossover raw night-Tw (n=347 sets)	case_crossover	tw_night_c_max						mean_diff=+1.051C t=10.77 p=0.0000 n_sets=347 controls_per_set=4
RX08.residual	RX08 Case-crossover Tmax-residualized night-Tw (n=347 sets)	case_crossover	tw_night_c_max|tmax						mean_resid_diff=-0.596C t=-5.95 p=0.0000 wilcoxon_p=0.0000 beta=0.6085 n_sets=347
RX08.tmax_comparison	RX08 Case-crossover Tmax comparison (n=347 sets)	case_crossover	tmax_c_mean						mean_diff=+2.707C t=18.38 p=0.0000 tmin_diff=+1.812C tmin_p=0.0000 tw_day_diff=+1.009C tw_day_p=0.0000
RX02.tw_night_c_max	RX02 Permutation null (n=100): tw_night_c_max	extratrees	tw_night_c_max	40.632	nan	nan	nan	nan	delta_vs_null=-0.042 p=0.300 null_mean=40.674 null_sd=0.086 null_ci=[40.528,40.813]
RX02.tw_night_c_mean	RX02 Permutation null (n=100): tw_night_c_mean	extratrees	tw_night_c_mean	40.702	nan	nan	nan	nan	delta_vs_null=+0.020 p=0.630 null_mean=40.682 null_sd=0.096 null_ci=[40.522,40.862]
RX02.tw_night_c_max_p95_anomaly	RX02 Permutation null (n=100): tw_night_c_max_p95_anomaly	extratrees	tw_night_c_max_p95_anomaly	40.580	nan	nan	nan	nan	delta_vs_null=-0.082 p=0.240 null_mean=40.662 null_sd=0.095 null_ci=[40.511,40.794]
