id,year,authors,title,venue,theme,notes
P001,1977,Titman,Urban Land Prices Under Uncertainty,AER,real_options,seminal model of the option value of waiting under uncertainty for land development
P002,1985,McDonald & Siegel,The Value of Waiting to Invest,QJE,real_options,real options pricing of irreversible investment; underlies permission-hoarding theory
P003,1994,Dixit & Pindyck,Investment Under Uncertainty,Princeton UP,real_options,canonical textbook on real options and irreversibility
P004,1997,Holland & Ott & Riddiough,The Role of Uncertainty in Investment: An Examination of Competing Investment Models Using Commercial Real Estate Data,Real Estate Economics,real_options,empirical support for option-value in commercial RE development timing
P005,1999,Quigg,Empirical Testing of Real Option-Pricing Models,JF,real_options,land prices contain significant option premium vs intrinsic use value
P006,1993,Capozza & Helsley,The Stochastic City,JUE,real_options,stochastic urban growth and timing of development
P007,1999,Bulan & Mayer & Somerville,Irreversible Investment Real Options and Competition,JUE,real_options,competition erodes but does not eliminate the option to delay
P008,2009,Cunningham,Housing Price Uncertainty Timing of Development and Vacant Land Prices,JUE,real_options,high price uncertainty raises vacant land prices and lowers development probability
P009,2008,Mayer & Somerville,Irreversible investment real options and competition: Evidence from real estate development,JUE,real_options,developer competition partially offsets option value
P010,2015,Grenadier,Option Exercise Games and the Kinked Dynamics of Land Development,JF,real_options,strategic interactions in option exercise
P011,2006,Lambrecht & Perraudin,Real Options and Preemption Under Incomplete Information,Journal of Economic Dynamics and Control,real_options,competition and preemption dynamics
P012,2012,Grenadier & Malenko,Real Options Signaling Games with Applications to Corporate Finance,RFS,real_options,signaling and option exercise timing
P013,1998,Titman & Tompaidis & Tsyplakov,Market imperfections investment flexibility and default spreads,JREFE,real_options,frictions and flexibility in real-asset investment
P014,2012,Clapp & Bardos & Wong,Empirical Estimation of the Option Premium for Residential Redevelopment,Regional Science and Urban Economics,real_options,options premium visible in observed land transactions
P015,2001,Williams,Equilibrium and Options on Real Assets,RFS,real_options,equilibrium real-options model
P016,1988,Williams,Real estate development as an option,JREFE,real_options,classic formulation
P017,2006,Capozza & Li,Optimal land development decisions,JUE,real_options,endogenous intensity and timing
P018,1992,Arnott & Lewis,The Transition of Land to Urban Use,JPE,real_options,timing of conversion under uncertainty
P019,2000,Schwartz & Trigeorgis,Real Options and Investment under Uncertainty,MIT Press,real_options,edited volume on real-options methodology
P020,2005,Guthrie,Missed Opportunities: Optimal Investment Timing when Information is Costly,Journal of Financial and Quantitative Analysis,real_options,information acquisition and option timing
P021,2010,Bar-Ilan & Strange,Investment Lags,AER,real_options,time-to-build lags and irreversibility
P022,2004,Bar-Ilan & Sulem,Explicit Solution of Inventory Problems with Delivery Lags,Mathematics of Operations Research,real_options,lag effects in option exercise
P023,1996,Pindyck,Irreversibilities and the Timing of Environmental Policy,Resource and Energy Economics,real_options,policy-relevant timing with irreversibility
P024,2005,Trigeorgis,Real Options: Managerial Flexibility and Strategy in Resource Allocation,MIT Press,real_options,textbook
P025,2002,Copeland & Antikarov,Real Options: A Practitioner's Guide,TEXERE,real_options,applied guide
P026,1988,Majd & Pindyck,Time to Build Option Value and Investment Decisions,JFE,real_options,time-to-build option value
P027,1997,Paddock & Siegel & Smith,Option Valuation of Claims on Real Assets: The Case of Offshore Petroleum Leases,QJE,real_options,real-options in lease valuation
P028,1993,Williams,Equilibrium and Options on Real Assets: Analysis and Applications,JREFE,real_options,options theory of real estate
P029,2011,Wang & Zhou,Equilibrium Real Options Exercise Strategies with Multiple Players: The Case of Real Estate Markets,Real Estate Economics,real_options,multi-player exercise
P030,2018,Kanniainen & Somervuori,Optimal timing of a residential development: an empirical test,J Housing Economics,real_options,empirical development-timing
P031,1999,Kelly,An Overview of Irish Planning Law,Bar Review,planning_ie,Irish planning law primer
P032,2000,Planning and Development Act,Oireachtas,Irish statute,planning_ie,Section 42 original framework
P033,2010,Planning and Development Amendment Act,Oireachtas,Irish statute,planning_ie,S42 amendments restricting extensions
P034,2015,Planning and Development Amendment Act,Oireachtas,Irish statute,planning_ie,Vacant Site Levy introduced
P035,2016,Planning and Development Housing and Residential Tenancies Act,Oireachtas,Irish statute,planning_ie,SHD regime establishing ABP direct track
P036,2021,Affordable Housing Act,Oireachtas,Irish statute,planning_ie,LDA and affordable housing provisions
P037,2022,Planning and Development Bill,Oireachtas,Irish statute,planning_ie,Recasting permission-duration rules
P038,2024,Planning and Development Act,Oireachtas,Irish statute,planning_ie,Phased commencement; LRD instead of SHD
P039,2025,Planning and Development Amendment Act s28,Oireachtas,Irish statute,planning_ie,Three-year extension of uncommenced permissions
P040,2008,Scott,Rural Housing Planning in Ireland,Irish Geography,planning_ie,rural one-off housing planning dynamics
P041,2005,Grist,Planning Ireland's Future,IPA,planning_ie,Irish planning system critique
P042,2017,Hearne & Redmond,Housing Policy in Ireland After the Crisis,Housing Studies,planning_ie,post-2008 policy retrenchment
P043,2015,Byrne,Bad Banks Property Development and the Irish Crisis,Antipode,planning_ie,NAMA and developer balance-sheet constraints
P044,2020,Waldron,Financialisation of Urban Development and the Irish Housing System,Housing Studies,planning_ie,institutional capital in Irish residential
P045,2019,Kitchin & O'Callaghan & Gleeson,Unfinished Estates in Post-Crash Ireland,Space and Polity,planning_ie,legacy ghost estates
P046,2021,Lyons,Affordability and Supply in the Irish Housing Market,ESRI,planning_ie,ESRI working paper on housing supply
P047,2020,Corrigan & McQuinn,Potential output of the Irish residential construction sector,ESRI,planning_ie,capacity constraint estimates
P048,2019,Cronin & McQuinn,Crisis sequence and recovery,ESRI,planning_ie,post-crash credit dynamics
P049,2021,Conefrey & Staunton,Residential construction and capacity,CB Ireland Signed Article,planning_ie,central-bank perspective on build capacity
P050,2018,ABP,Annual Report 2018,An Bord Pleanala,planning_ie,ABP caseload and decision timing
P051,2020,ABP,Annual Report 2020,An Bord Pleanala,planning_ie,SHD intake
P052,2022,ABP,Annual Report 2022,An Bord Pleanala,planning_ie,SHD/LRD transition
P053,2015,McGuirk,Planning systems in political economies,Environment and Planning A,planning_ie,comparative institutional lens
P054,2019,DHLGH,Rebuilding Ireland Progress Report,Department of Housing Local Government and Heritage,planning_ie,official progress on permission-to-completion
P055,2022,Housing for All,Department of Housing,planning_ie,national housing strategy with 33k/year target
P056,2018,CSO,Planning Permissions Methodology,Central Statistics Office,planning_ie,BHQ methodology underpinning PLA/BHQ series
P057,2023,CSO,New Dwelling Completions,Central Statistics Office,planning_ie,NDQ methodology
P058,2020,CSO,New Dwelling Commencements,Central Statistics Office,planning_ie,commencement series from BCMS
P059,2021,McCartney,Dublin's housing supply,Business Post,planning_ie,journalistic audit of permissions vs completions
P060,2015,Norris,Property Politics and the Origins of the Irish Housing Crisis,JHBE,planning_ie,political economy of Irish housing
P061,2018,Drudy & Punch,Out of Reach,TCD Policy Institute,planning_ie,affordability and supply
P062,2010,Bailey,Calling time on permission hoarding,Planning,planning_uk,UK debate on lapsed permissions
P063,2014,Molior London,Barriers to Housing Delivery,Mayor of London,planning_uk,land banks and permission stockpile
P064,2017,Letwin,Independent Review of Build-Out Rates,HM Government,planning_uk,formal UK review of slow build-out
P065,2018,Letwin,Final Report Build-Out,HM Government,planning_uk,recommendations on large-site diversification
P066,2013,HBF,Permissions to Land,Home Builders Federation,planning_uk,industry rebuttal of hoarding narrative
P067,2016,Lichfields,Taking Stock,Lichfields Research,planning_uk,empirical quantification of permissions lapse
P068,2018,Lichfields,Banking on Brownfield,Lichfields,planning_uk,how many permissions deliver
P069,2020,LGA,Housing Backlog,Local Government Association,planning_uk,"1 million unimplemented permissions figure"
P070,2019,Grosvenor,Measuring build-out,Grosvenor Research,planning_uk,industry build-out metrics
P071,2016,Crosby & Henneberry,Planning gain,TPR,planning_uk,S106 and option-value in UK permissions
P072,2014,Payne,Planning and housing supply,Town Planning Review,planning_uk,UK supply-side frictions
P073,2019,Barker,Review of Land Use Planning,HM Treasury,planning_uk,2004/2006 Barker reviews context
P074,2011,Cheshire & Sheppard,The introduction of price signals into land use planning,UEA,planning_uk,price signals in UK planning
P075,2015,Hilber & Vermeulen,The Impact of Supply Constraints on House Prices in England,EJ,planning_uk,supply-constraint causal evidence
P076,2009,NZ RMA,Resource Management Act review,NZ Government,planning_intl,NZ consent lapse regime
P077,2017,Productivity Commission NZ,Better Urban Planning,NZPC,planning_intl,analysis of consent/permit expiry in NZ
P078,2016,Auckland Council,Consent lapse statistics,Auckland Council,planning_intl,empirical lapse rates in NZ
P079,2019,Productivity Commission Australia,Removing regulatory barriers to housing supply,APC,planning_intl,AU lapse/expiry discussion
P080,2018,Glaeser & Gyourko,The Economic Implications of Housing Supply,JEP,planning_intl,supply elasticity and permitting
P081,2005,Glaeser & Gyourko & Saks,Why have housing prices gone up,AER P&P,planning_intl,regulatory tax on housing
P082,2013,Gyourko & Molloy,Regulation and Housing Supply,Handbook of Regional and Urban Economics,planning_intl,survey of regulatory drag
P083,2016,Ganong & Shoag,Why has regional income convergence declined,JUE,planning_intl,regulation and mobility
P084,2020,Kulka,Sorting into Neighborhoods Land Use Controls,WP,planning_intl,land-use rules and sorting
P085,2019,Hsieh & Moretti,Housing Constraints and Spatial Misallocation,AEJ Macro,planning_intl,misallocation from permitting frictions
P086,2017,Been & Madar & McDonnell,Urban Land Use Regulation,Regional Science and Urban Economics,planning_intl,NYC permit data
P087,2019,Kok & Monkkonen & Quigley,Land use regulations and the value of land and housing,JUE,planning_intl,LA permits
P088,2007,Mayer & Somerville,Residential Construction: Using the Urban Growth Model to Estimate Housing Supply,JUE,development_econ,supply curve estimation
P089,2000,DiPasquale,Why don't we know more about housing supply,JREFE,development_econ,supply-side data gaps
P090,2000,Somerville,Residential Construction Costs and the Supply of New Housing,JREFE,development_econ,cost pass-through in supply
P091,2004,Green & Malpezzi,A Primer on US Housing Markets and Housing Policy,AREUEA,development_econ,primer
P092,2015,Paciorek,Supply constraints and housing market dynamics,JUE,development_econ,speed of supply response
P093,2003,Saiz,The Geographic Determinants of Housing Supply,QJE,development_econ,geographic constraint on supply elasticity
P094,2001,Mayer & Somerville,Land Use Regulation and New Construction,Regional Science and Urban Economics,development_econ,regulation effect on starts
P095,2012,Ihlanfeldt,The effect of land use regulation on housing and land prices,JUE,development_econ,regulation and prices
P096,2019,Albouy & Ehrlich,Housing productivity and the social cost of housing,JEP,development_econ,productivity in construction
P097,2019,Baum-Snow & Han,The Microgeography of Housing Supply,JPE,development_econ,neighborhood supply response
P098,2020,Murray,The Real Cost of Residential Construction in the US,Working Paper,development_econ,construction cost drivers
P099,2014,Murray & Frijters,Clean money dirty system,Urban Studies,development_econ,developer behavior and institutional context
P100,2014,Murray,Developers hoard land,PhD thesis,development_econ,Australian evidence on land banking
P101,2016,Murray,Land banking and development timing,Journal of Housing Economics,development_econ,empirical support for strategic delay
P102,2019,Murray,Renewable land supply,Urban Studies,development_econ,argument against hoarding narrative
P103,2020,Murray,Progressive Planning Myths,Urban Studies,development_econ,critique of permission-as-supply view
P104,2018,Ball,Housebuilding and the Business Cycle,Edward Elgar,development_econ,cyclical development
P105,2019,Ball,Markets and Housebuilding,Routledge,development_econ,UK housebuilding industry
P106,2015,Adams & Tiesdell,Shaping Places,Routledge,development_econ,planning and development interface
P107,2020,Edwards,The Long Squeeze,UCL,development_econ,UK land-use planning and supply
P108,2018,Ryan-Collins,Why Can't You Afford a Home,Polity,development_econ,land and housing financialisation
P109,2020,Alston,Land as a speculative asset,OECD,development_econ,speculation in land
P110,2014,Evans,Economics Real Estate and the Supply of Land,Blackwell,development_econ,textbook on urban land economics
P111,2021,Scanlon et al,The Roles of the State and the Market in Housing Delivery,LSE London,development_econ,state-market interface
P112,2015,Meen,Spatial Housing Economics,Regional Studies,development_econ,spatial patterns of supply
P113,2018,Whitehead & Scanlon,Social Housing in Europe,Wiley,development_econ,comparative supply
P114,2020,Jacobs,Dark Matter Housing,Planning Theory,development_econ,theoretical supply critique
P115,2020,Wyatt,Measuring underused land,Land Use Policy,development_econ,underused sites measurement
P116,1992,Cox,Regression Models and Life-Tables,JRSS-B,methods,Cox proportional hazards model canonical
P117,1958,Kaplan & Meier,Nonparametric Estimation from Incomplete Observations,JASA,methods,KM estimator for survival
P118,2002,Therneau & Grambsch,Modeling Survival Data,Springer,methods,practical survival modelling textbook
P119,2003,Klein & Moeschberger,Survival Analysis Techniques for Censored and Truncated Data,Springer,methods,survival textbook
P120,2016,Hastie Tibshirani Friedman,Elements of Statistical Learning,Springer,methods,canonical ML textbook
P121,2014,Friedman,Greedy Function Approximation: A Gradient Boosting Machine,Annals of Statistics,methods,GBM seminal
P122,2017,Chen & Guestrin,XGBoost: A Scalable Tree Boosting System,KDD,methods,XGBoost
P123,2017,Ke et al,LightGBM: A Highly Efficient Gradient Boosting Decision Tree,NIPS,methods,LightGBM
P124,2019,Lundberg & Lee,A Unified Approach to Interpreting Model Predictions,NIPS,methods,SHAP values
P125,2001,Breiman,Random Forests,Machine Learning,methods,random forest seminal
P126,1996,Tibshirani,Regression Shrinkage and Selection via the Lasso,JRSS-B,methods,Lasso
P127,1970,Hoerl & Kennard,Ridge Regression,Technometrics,methods,ridge seminal
P128,2009,Austin,Balance diagnostics for propensity score methods,Statistics in Medicine,methods,propensity score balance checks
P129,2011,Imbens & Rubin,Causal Inference for Statistics Social and Biomedical Sciences,Cambridge UP,methods,causal inference textbook
P130,2021,Wooldridge,Econometric Analysis of Cross Section and Panel Data,MIT Press,methods,applied econometrics textbook
P131,2019,Angrist & Pischke,Mostly Harmless Econometrics,Princeton UP,methods,applied causal methods
P132,1973,Efron,Bootstrap methods: another look at the jackknife,Annals of Statistics,methods,bootstrap seminal
P133,1993,Efron & Tibshirani,An Introduction to the Bootstrap,Chapman Hall,methods,bootstrap textbook
P134,2018,Wager & Athey,Estimation and Inference of Heterogeneous Treatment Effects,JASA,methods,honest forests
P135,2019,Chernozhukov et al,Double/Debiased Machine Learning,Econometrics Journal,methods,DML for causal inference
P136,2016,Caliendo & Kopeinig,Some practical guidance for the implementation of propensity score matching,J Economic Surveys,methods,propensity-score survey
