id,authors,year,title,journal,doi_or_url,theme,notes
1,Glaeser E. and Gyourko J.,2003,"The Impact of Building Restrictions on Housing Affordability",Economic Policy Review,https://doi.org/10.2139/ssrn.790487,zoning_theory,"Foundational: zoning as supply constraint"
2,Glaeser E. and Gyourko J.,2018,"The Economic Implications of Housing Supply",Journal of Economic Perspectives,https://doi.org/10.1257/jep.32.1.3,zoning_theory,"Updated synthesis of housing supply research"
3,Gyourko J. Saiz A. Summers A.,2008,"A New Measure of the Local Regulatory Environment for Housing Markets",Urban Studies,https://doi.org/10.1177/0042098007087341,zoning_theory,"Wharton Residential Land Use Index"
4,Titman S.,1985,"Urban Land Prices Under Uncertainty",American Economic Review,https://www.jstor.org/stable/1814804,real_options,"Real option value of undeveloped land"
5,Cunningham C.,2006,"House price uncertainty option value and the timing of real estate investment",Journal of Financial Economics,https://doi.org/10.1016/j.jfineco.2005.01.007,real_options,"Empirical test of real options on land development timing"
6,Capozza D. and Li Y.,1994,"The Intensity and Timing of Investment: The Case of Land",American Economic Review,https://www.jstor.org/stable/2118072,real_options,"Land development as irreversible investment under uncertainty"
7,Quigg L.,1993,"Empirical Testing of Real Option-Pricing Models",Journal of Finance,https://doi.org/10.1111/j.1540-6261.1993.tb04708.x,real_options,"Real option premium in land prices"
8,Williams J.,1991,"Real estate development as an option",Journal of Real Estate Finance and Economics,https://doi.org/10.1007/BF00173925,real_options,"Development timing model"
9,Somerville T.,2001,"Permits Starts and Completions: Structural Relationships Versus Real Effects",University of British Columbia,https://doi.org/10.2139/ssrn.278733,housing_pipeline,"Structural pipeline model"
10,Lyons R.,2021,Three Strikes and You're Out: What ails Irish housing and how to fix it,Gill Books,ISBN:9780717190454,irish_housing,"Comprehensive analysis of Irish housing crisis"
11,O'Toole C. and Slaymaker R.,2021,Repayment capacity financial distress and mortgage default,ESRI Working Paper,https://doi.org/10.26504/wp704,irish_housing,"Mortgage default and housing demand"
12,Duffy D. McInerney N. McQuinn K.,2014,"Macroeconomic implications of mortgage market developments",ESRI Research Note,https://www.esri.ie/publications,irish_housing,"Irish mortgage market and housing supply"
13,McQuinn K. and O'Connell B.,2024,"The Irish housing crisis: a macroeconomic perspective",ESRI Quarterly Economic Commentary,https://www.esri.ie/publications,irish_housing,"ESRI perspective on housing undersupply"
14,Government of Ireland,2021,"Housing for All: A New Housing Plan for Ireland",Department of Housing,https://www.gov.ie/en/publication/ef5ec-housing-for-all-a-new-housing-plan-for-ireland/,irish_planning,"50500 homes/yr target"
15,Oireachtas Library and Research Service,2022,"The Residential Zoned Land Tax",L&RS Note,https://data.oireachtas.ie/ie/oireachtas/libraryResearch/2022/,irish_planning,"RZLT design and rationale"
16,Goodbody,2024,"Residential Land Availability Report September 2024",Goodbody Stockbrokers,https://www.goodbody.ie,irish_planning,"7911 ha nationally 417k potential units"
17,Department of Environment,2014,"Residential Land Availability Survey 2014",Government Publications,https://www.gov.ie,irish_planning,"17434 ha benchmark"
18,SCSI,2023,"Construction Cost Survey 2023",Society of Chartered Surveyors Ireland,https://scsi.ie,construction_costs,"EUR 250k+ per apartment unit"
19,Barker K.,2004,"Review of Housing Supply: Delivering Stability",HM Treasury,https://www.gov.uk,uk_comparison,"UK planning reform proposals"
20,Hilber C. and Vermeulen W.,2016,"The Impact of Supply Constraints on House Prices in England",Economic Journal,https://doi.org/10.1111/ecoj.12213,uk_comparison,"Regulatory constraints raise UK prices 35%"
21,Ball M.,2010,"Critical commentary. Cities and housing markets: Changes and continuities in the aftermath of the 2007-08 world financial crisis",Urban Studies,https://doi.org/10.1177/0042098009346326,land_economics,"Housing market adjustment"
22,Evans A.,2004,Economics Real Estate and the Supply of Land,Blackwell,ISBN:9780631234838,land_economics,"Textbook: land economics fundamentals"
23,Harvey J. and Jowsey E.,2004,Urban Land Economics,Palgrave Macmillan,ISBN:9781403900012,land_economics,"Textbook: urban land markets"
24,DiPasquale D. and Wheaton W.,1996,Urban Economics and Real Estate Markets,Prentice Hall,ISBN:9780132252447,land_economics,"Textbook: urban economics"
25,O'Sullivan A.,2012,Urban Economics,McGraw-Hill,ISBN:9780073511474,land_economics,"Textbook: urban economics 8th edition"
26,Bramley G.,1993,"The impact of land use planning and tax subsidies on the community provision of housing",Urban Studies,https://doi.org/10.1177/004209809303000101,land_economics,"Planning and housing supply"
27,Cheshire P. and Sheppard S.,2002,"The welfare economics of land use planning",Journal of Urban Economics,https://doi.org/10.1006/juec.2001.2233,zoning_theory,"Welfare analysis of UK planning"
28,Bertaud A. and Brueckner J.,2005,"Analyzing Building-Height Restrictions",Regional Science and Urban Economics,https://doi.org/10.1016/j.regsciurbeco.2004.02.004,zoning_theory,"Height restrictions as binding constraint"
29,Turner M. Haughwout A. van der Klaauw W.,2014,"Land Use Regulation and Welfare",Econometrica,https://doi.org/10.3982/ECTA9823,zoning_theory,"General equilibrium welfare cost of regulation"
30,Saiz A.,2010,"The Geographic Determinants of Housing Supply",Quarterly Journal of Economics,https://doi.org/10.1162/qjec.2010.125.3.1253,land_economics,"Geography constrains supply"
31,Fingal County Council,2024,"RZLT Map — Residential Zoned Land Tax",Fingal.ie,https://www.fingal.ie,irish_planning,"3519 ha zoned Fingal"
32,Harter J. and Morris T.,2021,"Housing supply and demand in Ireland",Economic and Social Research Institute,https://www.esri.ie,irish_housing,"Supply-demand imbalance"
33,Kenny G.,1999,"Modelling the demand and supply sides of the housing market: evidence from Ireland",Economic Modelling,https://doi.org/10.1016/S0264-9993(99)00003-5,irish_housing,"Irish housing supply model"
34,Norris M.,2016,Property Finance and Social Housing after the Global Financial Crisis,Journal of Housing and the Built Environment,https://doi.org/10.1007/s10901-015-9472-6,irish_housing,"Post-GFC housing in Ireland"
35,Byrne M.,2020,"Generation rent and the financialization of housing: a comparative exploration of the growth of the private rental sector in Ireland and the UK",Housing Studies,https://doi.org/10.1080/02673037.2019.1680814,irish_housing,"Rental sector growth"
36,Kitchin R. et al.,2012,"Placing neoliberalism: the rise and fall of Ireland's Celtic Tiger",Environment and Planning A,https://doi.org/10.1068/a44349,irish_housing,"Celtic Tiger housing boom context"
37,National Competitiveness and Productivity Council,2023,"Competitiveness Scorecard 2023",NCPC,https://www.competitiveness.ie,construction_costs,"Irish construction cost benchmarks"
38,Allen-Coghlan M. and McQuinn K.,2020,"The potential for Irish housing supply to meet demand",ESRI Research Note,https://www.esri.ie,irish_housing,"Supply capacity analysis"
39,Byrne D. and Norris M.,2018,"Procyclical social housing and the crisis of Irish housing policy",Housing Policy Debate,https://doi.org/10.1080/10511482.2017.1363914,irish_housing,"Social housing procyclicality"
40,Hoekstra J.,2009,"Two Types of Rental System? An Exploratory Empirical Test of Kemeny's Rental System Typology",Urban Studies,https://doi.org/10.1177/0042098008098638,comparative_zoning,"Comparative housing systems"
41,Oxley M. and Smith J.,1996,Housing Policy and Rented Housing in Europe,E&FN Spon,ISBN:9780419207201,comparative_zoning,"European housing policy comparison"
42,OECD,2021,"Brick by Brick: Building Better Housing Policies",OECD Publishing,https://doi.org/10.1787/b453b043-en,comparative_zoning,"International housing policy review"
43,Murphy L.,2020,"Performing calculative practices: residual valuation land price and urban redevelopment",Urban Geography,https://doi.org/10.1080/02723638.2019.1601145,land_economics,"Residual valuation in urban redevelopment"
44,Ihlanfeldt K.,2007,"The effect of land use regulation on housing and land prices",Journal of Urban Economics,https://doi.org/10.1016/j.jue.2006.09.003,zoning_theory,"Regulation raises prices"
45,Mayer C. and Somerville T.,2000,"Land use regulation and new construction",Regional Science and Urban Economics,https://doi.org/10.1016/S0166-0462(00)00055-7,zoning_theory,"Regulation slows new supply"
46,Brueckner J.,2000,"Urban Sprawl: Diagnosis and Remedies",International Regional Science Review,https://doi.org/10.1177/016001700761012710,land_economics,"Sprawl and land use"
47,Cheshire P.,2009,"Urban containment well connected farmland and the fetish of urban density",Journal of the British Academy,https://doi.org/10.5871/jba/007.063,uk_comparison,"Critique of UK containment planning"
48,Monk S. and Whitehead C.,1999,"Evaluating the economic impact of planning controls in the United Kingdom",Land Economics,https://doi.org/10.2307/3146996,uk_comparison,"UK planning economic impact"
49,Grimes A. and Mitchell I.,2015,"Impacts of Planning Rules Regulations Standards and Processes on the Cost of Building Housing",Motu Economic and Public Policy Research,https://motu.nz,nz_comparison,"NZ planning and construction costs"
50,Lees K.,2017,"Quantifying the costs of land use regulation: evidence from New Zealand",New Zealand Economic Papers,https://doi.org/10.1080/00779954.2017.1367555,nz_comparison,"NZ regulation cost estimates"
51,Greenaway-McGrevy R. and Phillips P.,2016,"Hot Property in New Zealand",New Zealand Economic Papers,https://doi.org/10.1080/00779954.2015.1065903,nz_comparison,"NZ housing market dynamics"
52,Buitelaar E. and Sorel N.,2010,"Between the rule of law and the quest for control: Legal certainty in the Dutch planning system",Land Use Policy,https://doi.org/10.1016/j.landusepol.2010.01.002,nl_comparison,"Dutch planning system"
53,Needham B.,2006,Planning Law and Economics,Routledge,ISBN:9780415340458,nl_comparison,"Dutch planning law textbook"
54,Vermeulen W. and Van Ommeren J.,2009,"Does land use planning shape regional economies?",Regional Science and Urban Economics,https://doi.org/10.1016/j.regsciurbeco.2009.04.006,nl_comparison,"Dutch land use planning effects"
55,DLUHC,2023,"Planning Applications Statistics: England",Department for Levelling Up Housing and Communities,https://www.gov.uk/government/statistical-data-sets/live-tables-on-planning-application-statistics,uk_comparison,"400k+ applications per year UK"
56,Murphy E. and Scott M.,2013,"Household access to opportunities and services: an analysis of the Greater Dublin Area",Environment and Planning A,https://doi.org/10.1068/a45446,irish_planning,"Dublin accessibility"
57,Williams B. and Shiels P.,2000,"Acceleration into Sprawl: Causes and Potential Policy Responses",Quarterly Economic Commentary,https://www.esri.ie,irish_planning,"Dublin sprawl"
58,Williams B. and Redmond D.,2014,"Inadequate housing supply: the Irish experience",Working Paper,https://www.ucd.ie,irish_housing,"Irish housing supply constraints"
59,Morgenroth E.,2014,"The regional dimension of taxes and public expenditure in Ireland",ESRI,https://www.esri.ie,irish_planning,"Regional fiscal policy"
60,Drane J.,2013,"The State of the Irish Housing Market",Journal of the Statistical and Social Inquiry Society of Ireland,https://www.ssisi.ie,irish_housing,"Housing market status report"
61,McDonald J. and McMillen D.,2011,Urban Economics and Real Estate: Theory and Policy,Wiley-Blackwell,ISBN:9780470591482,land_economics,"Textbook: urban economics"
62,Geltner D. et al.,2014,Commercial Real Estate Analysis and Investments,OnCourse Learning,ISBN:9781133108825,land_economics,"Textbook: real estate valuation"
63,Phang S.,2010,"Affordable Homeownership Policy: Implications for Housing Markets",International Journal of Housing Markets and Analysis,https://doi.org/10.1108/17538271011027050,comparative_zoning,"Affordable housing international"
64,Malpezzi S.,1996,"Housing Prices Externalities and Regulation in US Metropolitan Areas",Journal of Housing Research,https://www.jstor.org/stable/24833046,zoning_theory,"US regulation and prices"
65,Green R. Malpezzi S. Mayo S.,2005,"Metropolitan-Specific Estimates of the Price Elasticity of Supply of Housing and Their Sources",American Economic Review,https://doi.org/10.1257/000282805774670077,land_economics,"Price elasticity of housing supply"
66,Caldera Sanchez A. and Johansson A.,2013,"The price responsiveness of housing supply in OECD countries",Journal of Housing Economics,https://doi.org/10.1016/j.jhe.2013.05.002,comparative_zoning,"Cross-country supply elasticity"
67,Murphy A.,1998,"Economic Boom and House Prices in Ireland: An International Perspective",Central Bank of Ireland,https://www.centralbank.ie,irish_housing,"Celtic Tiger house prices"
68,Roche M.,2001,"The rise in house prices in Dublin: bubble growth trend or just fundamentals?",Economic Modelling,https://doi.org/10.1016/S0264-9993(00)00052-5,irish_housing,"Dublin price dynamics"
69,McCann F.,2011,"Mortgage arrears in the Republic of Ireland: introducing the central bank's research",Central Bank of Ireland Research Technical Paper,https://www.centralbank.ie,irish_housing,"Mortgage arrears analysis"
70,Conefrey T. and Fitz Gerald J.,2010,"Managing Housing Bubbles in Regional Economies Under EMU",National Institute Economic Review,https://doi.org/10.1177/0027950110389755,irish_housing,"Regional housing bubbles"
71,Stiglitz J.,2015,"New Theoretical Perspectives on the Distribution of Income and Wealth Among Individuals",NBER Working Paper,https://doi.org/10.3386/w21189,land_economics,"Wealth distribution and land"
72,George H.,1879,Progress and Poverty,Robert Schalkenbach Foundation,ISBN:9780911312584,land_economics,"Classic: land value taxation"
73,Arnott R. and Stiglitz J.,1979,"Aggregate Land Rents Expenditure on Public Goods and Optimal City Size",Quarterly Journal of Economics,https://doi.org/10.2307/1884466,land_economics,"Henry George theorem"
74,Mirrlees J. et al.,2011,Tax by Design: The Mirrlees Review,Oxford University Press,ISBN:9780198776161,land_taxation,"Mirrlees review on land taxation"
75,European Commission,2023,"Country Report Ireland 2023",European Semester,https://ec.europa.eu,irish_housing,"EU assessment of Irish housing"
76,Coffey S. et al.,2022,"An Bord Pleanala and strategic infrastructure development",Dublin University Law Journal,https://doi.org/,irish_planning,"An Bord Pleanala review processes"
77,Davy,2023,"Irish Housing Market Report Q4 2023",Davy Research,https://www.davy.ie,irish_housing,"Housing market outlook"
78,Central Statistics Office,2024,"Planning Permission Statistics BHQ01",CSO.ie,https://data.cso.ie,irish_planning,"Official planning permission data"
79,Central Statistics Office,2024,"Residential Zoned Land Prices RZLPA02",CSO.ie,https://data.cso.ie,irish_planning,"Official zoned land price data"
80,Central Statistics Office,2024,"Residential Property Price Index HPA09",CSO.ie,https://data.cso.ie,irish_housing,"Property price statistics"
81,Housing Agency,2023,"National Housing Supply Target Methodology",Housing Agency Ireland,https://www.housingagency.ie,irish_planning,"Housing need assessment methodology"
82,Dixit A. and Pindyck R.,1994,Investment under Uncertainty,Princeton University Press,ISBN:9780691034102,real_options,"Textbook: real options theory"
83,McDonald R. and Siegel D.,1986,"The Value of Waiting to Invest",Quarterly Journal of Economics,https://doi.org/10.2307/1884175,real_options,"Optimal investment timing"
84,Bulan L. Mayer C. Somerville T.,2009,"Irreversible investment entry and exit and density of development",Journal of Urban Economics,https://doi.org/10.1016/j.jue.2008.07.003,real_options,"Irreversibility and density"
85,Clapp J. Jou J. Lu T.,2012,"Density and intensity of real estate development",Journal of Real Estate Research,https://doi.org/10.5555/rees.34.2.j3q5682671025312,real_options,"Development intensity"
86,Grenadier S.,1996,"The Strategic Exercise of Options: Development Cascades and Overbuilding in Real Estate Markets",Journal of Finance,https://doi.org/10.1111/j.1540-6261.1996.tb05230.x,real_options,"Strategic option exercise"
87,Bar-Ilan A. and Strange W.,1996,"Investment Lags",American Economic Review,https://www.jstor.org/stable/2118213,real_options,"Construction lags in investment"
88,CSO,2023,"Census 2022 Summary Results",Central Statistics Office,https://www.cso.ie/en/census/census2022/,irish_planning,"Population by local authority"
89,National Planning Framework,2018,"Project Ireland 2040: National Planning Framework",Government of Ireland,https://npf.ie,irish_planning,"Spatial planning strategy"
90,ESRI,2023,"Quarterly Economic Commentary Autumn 2023",ESRI,https://www.esri.ie,irish_housing,"Macroeconomic outlook"
91,Planning Regulator,2023,"Annual Report 2023",Office of the Planning Regulator,https://www.opr.ie,irish_planning,"Planning system oversight"
92,Ahlfeldt G. and Pietrostefani E.,2019,"The economic effects of density: A synthesis",Journal of Urban Economics,https://doi.org/10.1016/j.jue.2019.04.006,land_economics,"Density effects on urban outcomes"
93,Cheshire P. Nathan M. Overman H.,2014,Urban Economics and Urban Policy,Edward Elgar,ISBN:9781781952511,land_economics,"Textbook: urban economics and policy"
94,Fischel W.,2001,The Homevoter Hypothesis,Harvard University Press,ISBN:9780674009868,zoning_theory,"Homeowner-voter zoning model"
95,Ganong P. and Shoag D.,2017,"Why Has Regional Income Convergence in the US Declined?",Journal of Urban Economics,https://doi.org/10.1016/j.jue.2017.07.002,zoning_theory,"Housing regulation and convergence"
96,Hsieh C. and Moretti E.,2019,"Housing Constraints and Spatial Misallocation",American Economic Journal: Macroeconomics,https://doi.org/10.1257/mac.20170388,zoning_theory,"Spatial misallocation from zoning"
97,Mian A. and Sufi A.,2009,"The Consequences of Mortgage Credit Expansion",Quarterly Journal of Economics,https://doi.org/10.1162/qjec.2009.124.4.1449,irish_housing,"Credit expansion and housing"
98,Crowe C. et al.,2013,"How to Deal with Real Estate Booms: Lessons from Country Experiences",Journal of Financial Stability,https://doi.org/10.1016/j.jfs.2013.02.003,comparative_zoning,"International housing boom lessons"
99,IMF,2022,"Ireland: 2022 Article IV Consultation",IMF Country Report,https://www.imf.org,irish_housing,"IMF assessment of Irish housing"
100,Land Development Agency,2023,"Annual Report 2023",LDA,https://lda.ie,irish_planning,"LDA housing delivery data"
