id,authors,year,title,journal,doi_or_url,theme,notes
101,Morgenroth E.,2018,"Prospects for Irish Regions and Counties: Scenarios and Implications",ESRI Research Series,https://www.esri.ie,irish_planning,"Regional development projections"
102,Whitehead C. and Scanlon K.,2007,"Social Housing in Europe",London School of Economics,https://lse.ac.uk,comparative_zoning,"European social housing comparison"
103,Barr N.,2020,The Economics of the Welfare State,Oxford University Press,ISBN:9780198832898,land_economics,"Textbook: welfare economics"
104,Autor D.,2019,"Work of the past work of the future",AEA Papers and Proceedings,https://doi.org/10.1257/pandp.20191110,land_economics,"Labour markets and housing"
105,DHLGH,2022,"Residential Zoned Land Tax Guidelines for Planning Authorities",Department of Housing Local Government and Heritage,https://www.gov.ie,irish_planning,"RZLT implementation guidelines"
106,Revenue Commissioners,2024,"Residential Zoned Land Tax Information",Revenue.ie,https://www.revenue.ie/en/property/residential-zoned-land-tax/,irish_planning,"RZLT administration"
107,Housing Commission,2022,"Report of the Housing Commission",Government of Ireland,https://www.gov.ie,irish_planning,"Housing Commission recommendations"
108,Kenny G. et al.,2006,"The Irish housing market: A macro perspective",ESRI Working Paper,https://www.esri.ie,irish_housing,"Housing macro model"
109,O'Hanlon N.,2011,"Constructing a National House Price Index for Ireland",Journal of the Statistical and Social Inquiry Society of Ireland,https://www.ssisi.ie,irish_housing,"Price index methodology"
110,Addison-Smyth D. and McQuinn K.,2010,"Quantifying Revenue Uncertainty in the Irish Government Budget",Economic and Social Review,https://www.esr.ie,irish_housing,"Fiscal housing dependency"
111,An Bord Pleanala,2023,"Annual Report 2023",An Bord Pleanala,https://www.pleanala.ie,irish_planning,"Planning appeals statistics"
112,White M.,2015,"Cyclical and structural change in the UK housing market",Journal of European Real Estate Research,https://doi.org/10.1108/JERER-02-2015-0011,uk_comparison,"UK housing cycles"
113,DCLG,2017,"Fixing our broken housing market",UK Government White Paper,https://www.gov.uk,uk_comparison,"UK housing reform"
114,Productivity Commission NZ,2012,"Housing Affordability Inquiry",NZ Productivity Commission,https://www.productivity.govt.nz,nz_comparison,"NZ housing affordability"
115,Ball M. Meen G. Nygaard C.,2010,"Housing supply price adjustment and the macroeconomy",Housing Studies,https://doi.org/10.1080/02673031003711967,land_economics,"Housing supply macro model"
116,Andrews D. Caldera Sanchez A. Johansson A.,2011,"Housing Markets and Structural Policies in OECD Countries",OECD Economics Department Working Papers,https://doi.org/10.1787/5kgk8t2k9vf3-en,comparative_zoning,"OECD housing policies"
117,Priemus H. and Louw E.,2003,"Changes in Dutch land policy: from monopoly towards competition in the building market",Environment and Planning B,https://doi.org/10.1068/b12913,nl_comparison,"Dutch land policy reform"
118,Korthals Altes W.,2016,""; and Tambach M.,2012,"Financial consequences of alternative land development scenarios: assessment of Dutch integrated area development",Land Use Policy,https://doi.org/10.1016/j.landusepol.2011.02.005,nl_comparison,"Dutch area development finance"
119,Hui E. and Ho V.,2003,"Does the planning system affect housing prices? Theory and with evidence from Hong Kong",Habitat International,https://doi.org/10.1016/S0197-3975(02)00042-7,comparative_zoning,"HK planning and prices"
120,Gyourko J. and Molloy R.,2015,"Regulation and Housing Supply",Handbook of Regional and Urban Economics,https://doi.org/10.1016/B978-0-444-59531-7.00019-3,zoning_theory,"Review: regulation and supply"
121,Paciorek A.,2013,"Supply constraints and housing market dynamics",Journal of Urban Economics,https://doi.org/10.1016/j.jue.2013.04.001,zoning_theory,"Dynamic supply model"
122,Murphy A. and Walsh B.,2006,"Factor demand in Irish manufacturing",ESRI Working Paper,https://www.esri.ie,construction_costs,"Irish manufacturing costs"
123,IGBC,2023,"Our Housing Project: Progress Report",Irish Green Building Council,https://www.igbc.ie,construction_costs,"Sustainable construction costs"
124,Lyons R.,2018,"Can we use information on online listings to improve real estate analysis?",Regional Science and Urban Economics,https://doi.org/10.1016/j.regsciurbeco.2018.01.001,irish_housing,"Online listing data for analysis"
125,Waldron R.,2019,"Financialization and housing governance: understanding the role of special purpose vehicles in the Republic of Ireland",International Journal of Urban and Regional Research,https://doi.org/10.1111/1468-2427.12789,irish_housing,"Housing financialization"
126,Kelly R. and McQuinn K.,2014,"On the hook for impaired bank lending: Do sovereign-bank interdependencies affect the fiscal multiplier?",Journal of Macroeconomics,https://doi.org/10.1016/j.jmacro.2014.08.003,irish_housing,"Sovereign-bank loop"
127,Honohan P.,2010,The Irish Banking Crisis Regulatory and Financial Stability Policy 2003-2008,Government Publications,https://www.gov.ie,irish_housing,"Banking crisis report"
128,Rae A. and Serin B.,2019,"Will the housing market ever be 'fixed'?",Town Planning Review,https://doi.org/10.3828/tpr.2019.41,uk_comparison,"UK housing fix prospects"
129,Hilber C.,2015,"The Economic Implications of House Price Capitalization: A Synthesis",Real Estate Economics,https://doi.org/10.1111/1540-6229.12129,land_economics,"Price capitalization review"
130,Brueckner J. and Singh R.,2020,"Stringency of land-use regulation",Journal of Urban Economics,https://doi.org/10.1016/j.jue.2020.103256,zoning_theory,"Regulation stringency measurement"
131,Dempsey N. Burton M. Duncan R.,2016,"Evaluating the effectiveness of a cross-sectoral design process",Urban Design International,https://doi.org/10.1057/udi.2016.2,irish_planning,"Design process evaluation"
132,Gallent N. and Tewdwr-Jones M.,2007,Decent Homes for All: Planning's Evolving Role in Housing Provision,Routledge,ISBN:9780415271929,uk_comparison,"UK planning and housing"
133,Scanlon K. Whitehead C. Arrigoitia M.,2014,Social Housing in Europe,Wiley-Blackwell,ISBN:9781118412374,comparative_zoning,"European social housing review"
134,Norris M. and Byrne M.,2016,"Financial crisis institutional change and the dynamics of housing privatisation in Ireland the UK and Denmark",Housing Studies,https://doi.org/10.1080/02673037.2015.1080821,comparative_zoning,"Post-crisis housing"
135,Kemeny J.,1995,From Public Housing to the Social Market,Routledge,ISBN:9780415115124,comparative_zoning,"Textbook: housing systems"
136,Whitehead C.,2007,"Planning Policies and Affordable Housing: England as a Successful Case Study?",Housing Studies,https://doi.org/10.1080/02673030601024580,uk_comparison,"UK affordable housing planning"
137,Bramley G.,2007,"The Sudden Rediscovery of Housing Supply as a Key Policy Challenge",Housing Studies,https://doi.org/10.1080/02673030601024563,land_economics,"Housing supply rediscovery"
138,Bramley G. and Watkins D.,2016,"Housebuilding Housing Need and Housing Demand",British Journal of Planning,https://doi.org/10.3828/idpr.2016.22,land_economics,"Supply-demand analysis"
139,McAllister P.,2017,"The calculative turn in land value capture: Lessons from the English planning system",Land Use Policy,https://doi.org/10.1016/j.landusepol.2017.03.005,uk_comparison,"Land value capture"
140,Crook A. et al.,2016,Planning Gain: Providing Infrastructure and Affordable Housing,Wiley-Blackwell,ISBN:9781405175968,uk_comparison,"Planning gain mechanisms"
141,Henneberry J. and Parris S.,2013,"The embedded developer: using project ecologies to analyse local property development networks",Town Planning Review,https://doi.org/10.3828/tpr.2013.13,land_economics,"Developer networks"
142,Adams D. and Tiesdell S.,2013,Shaping Places: Urban Planning Design and Development,Routledge,ISBN:9780415497961,land_economics,"Textbook: urban planning"
143,Adams D. Disberry A. Hutchison N. Munjoma T.,2002,"Land policy and urban renaissance: the impact of ownership constraints",Planning Theory and Practice,https://doi.org/10.1080/14649350214849,land_economics,"Ownership constraints and development"
144,Healey P. et al.,2002,"Shaping the urban process: is there a distinctive 'European' approach?",European Planning Studies,https://doi.org/10.1080/09654310220145314,comparative_zoning,"European planning approaches"
145,Van der Krabben E. and Jacobs H.,2013,"Zoning in the Netherlands and the United States",Land Use Policy,https://doi.org/10.1016/j.landusepol.2012.10.004,nl_comparison,"NL-US zoning comparison"
146,Morrison N. and Burgess G.,2014,"Inclusionary housing policy in England: the impact of the downturn on the delivery of affordable housing through Section 106",Journal of Housing and the Built Environment,https://doi.org/10.1007/s10901-013-9360-7,uk_comparison,"S106 contributions"
147,Coiacetto E.,2001,"Diversity in real estate developer behaviour",Urban Policy and Research,https://doi.org/10.1080/08111140108727862,land_economics,"Developer heterogeneity"
148,Irish Water,2023,"Capital Investment Plan 2020-2024",Irish Water/Uisce Eireann,https://www.water.ie,irish_planning,"Water infrastructure capacity"
149,Foley W. O'Callaghan D. Boyle G.,2020,"Development contributions in Ireland",Journal of Property Tax Assessment and Administration,https://doi.org/,irish_planning,"Development contribution schemes"
150,National Oversight and Audit Commission,2023,"Performance Indicators in Local Authorities 2022",NOAC,https://www.noac.ie,irish_planning,"LA performance metrics"
151,An Taisce,2023,"Planning Policy Submission",An Taisce,https://www.antaisce.ie,irish_planning,"Environmental planning advocacy"
152,Office of the Planning Regulator,2023,"Planning Statistics Bulletin 2023",OPR,https://www.opr.ie,irish_planning,"National planning statistics"
153,EPA,2023,"Water Quality in Ireland Report",Environmental Protection Agency,https://www.epa.ie,irish_planning,"Water quality and development"
154,McQuinn K.,2021,"Policy and the housing supply challenge",ESRI Research Bulletin,https://www.esri.ie,irish_housing,"Policy options for supply"
155,Regan A. and Brazys S.,2018,"Celtic phoenix or leprechaun economics?",New Political Economy,https://doi.org/10.1080/13563467.2017.1370446,irish_housing,"Post-crisis GDP measurement"
156,Croce R.,2019,"Assessing the regulatory impact of the Strategic Housing Development process",Irish Planning Institute,https://ipi.ie,irish_planning,"SHD process analysis"
157,Kitchin R.,2014,"The real-time city? Big data and smart urbanism",GeoJournal,https://doi.org/10.1007/s10708-013-9516-8,irish_planning,"Smart city data"
158,Anselin L.,1995,"Local Indicators of Spatial Association—LISA",Geographical Analysis,https://doi.org/10.1111/j.1538-4632.1995.tb00338.x,spatial_analysis,"LISA statistics methodology"
159,Moran P.,1950,"Notes on Continuous Stochastic Phenomena",Biometrika,https://doi.org/10.1093/biomet/37.1-2.17,spatial_analysis,"Moran's I original"
160,Cliff A. and Ord K.,1981,Spatial Processes: Models and Applications,Pion,ISBN:9780850861037,spatial_analysis,"Textbook: spatial statistics"
161,Getis A. and Ord K.,1992,"The Analysis of Spatial Association by Use of Distance Statistics",Geographical Analysis,https://doi.org/10.1111/j.1538-4632.1992.tb00261.x,spatial_analysis,"Getis-Ord statistics"
162,Fotheringham A. Brunsdon C. Charlton M.,2002,Geographically Weighted Regression,Wiley,ISBN:9780471496168,spatial_analysis,"GWR textbook"
163,Dempsey N.,2015,"Development plan designation",Town Planning Review,https://doi.org/,irish_planning,"Development plan zoning"
164,MacLaran A. and Kelly S.,2014,Neoliberal Urban Policy and the Transformation of the City,Palgrave Macmillan,ISBN:9781137377043,irish_housing,"Dublin neoliberal urbanism"
165,Corrigan E. et al.,2019,"Exploring Affordability in the Irish Housing Market",Economic and Social Review,https://www.esr.ie,irish_housing,"Affordability metrics"
166,Ronan Lyons,2015,"East Side Story: Estimating the economic effects of living in a historic district",Journal of Urban Economics,https://doi.org/,irish_housing,"Dublin economic geography"
167,Duffy D.,2010,"Negative Equity in the Irish Housing Market",Economic and Social Review,https://www.esr.ie,irish_housing,"Negative equity analysis"
168,Conefrey T.,2013,"Irish housing: from boom to bust",Central Bank of Ireland Quarterly Bulletin,https://www.centralbank.ie,irish_housing,"Boom-bust cycle"
169,Coates D. and Anand S.,2023,"Building Information Modelling and housing delivery in Ireland",Construction Management and Economics,https://doi.org/,construction_costs,"BIM and housing delivery"
170,Kelly R. and McCann F.,2016,"Some defaults are deeper than others",ESRI Working Paper,https://www.esri.ie,irish_housing,"Default dynamics"
171,Laird J. and Venables A.,2017,"Transport investment and economic performance",Transport Policy,https://doi.org/10.1016/j.tranpol.2016.05.011,infrastructure,"Transport and development"
172,Banerjee A. and Duflo E.,2012,"Do firms want to borrow more? Testing credit constraints using a directed lending program",Review of Economic Studies,https://doi.org/10.1093/restud/rdr043,land_economics,"Credit constraints"
173,Glaeser E. Gyourko J. Saks R.,2005,"Why Is Manhattan So Expensive? Regulation and the Rise in Housing Prices",Journal of Law and Economics,https://doi.org/10.1086/429979,zoning_theory,"Manhattan regulation premium"
174,Jackson K.,2016,"Do land use regulations stifle residential development?",Journal of Urban Economics,https://doi.org/10.1016/j.jue.2015.11.004,zoning_theory,"Regulation stifles development"
175,Quigley J. and Raphael S.,2005,"Regulation and the High Cost of Housing in California",American Economic Review,https://doi.org/10.1257/000282805774669754,zoning_theory,"California regulation costs"
176,Brueckner J.,2009,"Government Land-Use Interventions: An Economic Analysis",Working Paper,https://doi.org/,land_economics,"Government land use analysis"
177,O'Toole C. Martinez-Cillero M. Slaymaker R.,2022,"Household wealth: what is it how is it distributed and how does it compare with other countries?",ESRI,https://www.esri.ie,irish_housing,"Household wealth distribution"
178,Kelly R.,2019,"Mortgages household incomes and affordability in Ireland",Central Bank of Ireland Financial Stability Notes,https://www.centralbank.ie,irish_housing,"Mortgage affordability"
179,Bhatt R.,2010,"The impact of public housing on the residential property values of neighbouring dwellings",Urban Studies,https://doi.org/10.1177/0042098009348321,land_economics,"Public housing externalities"
180,Department of Finance,2023,"Stability Programme Update 2023",Government of Ireland,https://www.gov.ie,irish_housing,"Fiscal housing context"
181,Oireachtas Committee on Housing,2021,"Report on Housing",Houses of the Oireachtas,https://www.oireachtas.ie,irish_planning,"Committee recommendations"
182,Coyne D. et al.,2022,"Construction productivity in Ireland",CIF/ESRI,https://www.esri.ie,construction_costs,"Construction productivity analysis"
183,IHBA,2023,"Irish Home Builders Association State of the Market Report",IHBA/CIF,https://www.cif.ie,construction_costs,"Builder perspective on market"
184,Honohan P. and Walsh B.,2002,"Catching Up with the Leaders: The Irish Hare",Brookings Papers on Economic Activity,https://www.brookings.edu,irish_housing,"Celtic Tiger catch-up growth"
185,Murphy E.,2016,"Residential property prices urban planning and politics in Dublin 2002-2014",Urban Geography,https://doi.org/,irish_housing,"Dublin planning politics"
186,Housing Europe,2021,"The State of Housing in the EU 2021",Housing Europe,https://www.housingeurope.eu,comparative_zoning,"EU housing overview"
187,Eurostat,2023,"House price statistics — house price index",Eurostat,https://ec.europa.eu/eurostat,comparative_zoning,"EU house price data"
188,CSO,2024,"New Dwelling Completions NDA12",Central Statistics Office,https://data.cso.ie,irish_housing,"New dwelling completion statistics"
189,BCMS,2023,"Building Control Management System Statistics",Department of Housing,https://www.gov.ie,irish_planning,"Commencement and completion data"
190,PII,2023,"Planning Institute of Ireland Planning Yearbook",PII,https://ipi.ie,irish_planning,"Planning profession statistics"
191,Kahneman D. Tversky A.,1979,"Prospect Theory: An Analysis of Decision under Risk",Econometrica,https://doi.org/10.2307/1914185,real_options,"Behavioral decision making"
192,Abel A. et al.,1996,"Options the Value of Capital and Investment",Quarterly Journal of Economics,https://doi.org/10.2307/2946671,real_options,"Options and capital"
193,Riddel M.,2004,"Housing-market disequilibrium: an examination of housing market price and stock dynamics 1967-1998",Journal of Housing Economics,https://doi.org/10.1016/j.jhe.2004.02.003,land_economics,"Market disequilibrium"
194,Wheaton W.,1999,"Real estate cycles: some fundamentals",Real Estate Economics,https://doi.org/10.1111/1540-6229.00780,land_economics,"Real estate cycles"
195,DKM Economic Consultants,2023,"Review of Delivery Costs and Viability for Affordable Housing",Housing Agency,https://www.housingagency.ie,construction_costs,"Delivery cost analysis"
196,Coyne D.,2022,"The Cost of Building in Ireland",CIF,https://www.cif.ie,construction_costs,"Construction cost breakdown"
197,NAMA,2023,"Section 55 Annual Report 2023",National Asset Management Agency,https://www.nama.ie,irish_housing,"NAMA housing delivery"
198,Daft.ie,2024,"Irish Rental Report Q4 2024",Daft.ie/Lyons,https://www.daft.ie/report,irish_housing,"Rental market data"
199,Kennedy G. and McIndoe-Calder T.,2011,"The Irish mortgage market: stylised facts returns and spreads",Central Bank of Ireland Research Technical Paper,https://www.centralbank.ie,irish_housing,"Irish mortgage market"
200,Carroll J. et al.,2011,"What drives loan loss provisioning in Irish banks?",Central Bank of Ireland Research Technical Paper,https://www.centralbank.ie,irish_housing,"Bank provisioning"
201,O'Callaghan C. et al.,2014,"Topologies and topographies of Ireland's neoliberal crisis",Space and Polity,https://doi.org/10.1080/13562576.2014.959344,irish_housing,"Neoliberal crisis geography"
202,Caulfield B.,2015,"Re-cycling a city – Examining the growth of cycling in Dublin",Transportation Research Part A,https://doi.org/10.1016/j.tra.2015.02.005,infrastructure,"Dublin transport infrastructure"
203,National Transport Authority,2023,"Greater Dublin Area Transport Strategy 2022-2042",NTA,https://www.nationaltransport.ie,infrastructure,"Dublin transport planning"
204,TII,2023,"National Roads Network Indicators",Transport Infrastructure Ireland,https://www.tii.ie,infrastructure,"Road infrastructure data"
205,Irish Water,2024,"Connection Policy and Charges",Irish Water,https://www.water.ie,infrastructure,"Water connection policy"
