id,authors,year,title,journal,doi_or_url,category,relevance,notes
1,Saponari et al.,2013,"Identification of DNA sequences related to Xylella fastidiosa in oleander, almond and olive trees exhibiting leaf scorch symptoms in Apulia (southern Italy)",Journal of Plant Pathology,10.4454/JPP.V95I3.001,domain_fundamental,high,"First identification of Xf in European olive groves; Lecce province"
2,Martelli et al.,2016,"The olive quick decline syndrome in south-east Italy: a threatening phytosanitary emergency",European Journal of Plant Pathology,10.1007/s10658-015-0784-7,domain_fundamental,high,"Characterization of OQDS; Koch's postulates confirmed"
3,Boscia et al.,2017,"Resistenza a Xylella fastidiosa in diverse cultivar di olivo",Informatore Agrario,NA,domain_fundamental,medium,"Cultivar resistance screening; Leccino shows tolerance"
4,Strona et al.,2017,"Network analysis reveals why Xylella fastidiosa will persist in Europe",Scientific Reports,10.1038/s41598-017-00077-z,spatial_epidemiology,high,"Network model of Xf spread; predicts persistence in Mediterranean"
5,Cornara et al.,2017,"Spittlebugs as vectors of Xylella fastidiosa in olive orchards in Italy",Journal of Pest Science,10.1007/s10340-016-0793-0,insect_phenology,high,"Philaenus spumarius confirmed as primary vector in Italy"
6,Cornara et al.,2018,"An overview on the recent knowledge on the ecology of Philaenus spumarius",Journal of Applied Entomology,10.1111/jen.12462,insect_phenology,high,"Comprehensive review of vector ecology; temperature thresholds"
7,EFSA Panel,2015,"Scientific opinion on the risks to plant health posed by Xylella fastidiosa in the EU territory",EFSA Journal,10.2903/j.efsa.2015.3989,eu_policy,high,"Risk assessment; identified climate suitability across Mediterranean"
8,EFSA Panel,2019,"Update of the Scientific Opinion on the risks to plant health posed by Xylella fastidiosa in the EU territory",EFSA Journal,10.2903/j.efsa.2019.5665,eu_policy,high,"Updated risk maps; climate envelope modelling"
9,EFSA Panel,2024,"Updated pest categorisation of Xylella fastidiosa",EFSA Journal,10.2903/j.efsa.2024.8898,eu_policy,high,"Latest demarcated zone status; expansion tracking"
10,Purcell,1980,"Environmental therapy for Pierce's disease of grapevines",Plant Disease,10.1094/PD-64-388,domain_fundamental,high,"Cold-curing hypothesis: sustained low temperature kills Xf in planta"
11,Feil and Purcell,2001,"Temperature-dependent growth and survival of Xylella fastidiosa in vitro and in potted grapevines",Plant Disease,10.1094/PDIS.2001.85.12.1230,domain_fundamental,high,"Growth rate vs temperature; no growth below 12C; killed below -8C prolonged"
12,Lieth et al.,2011,"Temperature influence on Xylella fastidiosa",PLoS ONE,10.1371/journal.pone.0028175,domain_fundamental,high,"Mathematical model of Xf survival vs temperature; cold-curing thresholds"
13,Godefroid et al.,2019,"Climate change and the potential global distribution of Xylella fastidiosa",Journal of Pest Science,10.1007/s10340-018-01059-4,species_distribution,high,"MaxEnt model; climate suitability across Mediterranean"
14,Godefroid et al.,2020,"Xylella fastidiosa: climate suitability of European continent",Scientific Reports,10.1038/s41598-020-68852-7,species_distribution,high,"Refined climate envelope; winter Tmin most important variable"
15,Bosso et al.,2016,"Potential distribution of Xylella fastidiosa in Italy",Phytopathology,10.1094/PHYTO-07-15-0170-R,species_distribution,high,"SDM for Italy; frost frequency key predictor"
16,Frem et al.,2020,"Xylella fastidiosa invasion of new territories in Europe",Scientific Reports,10.1038/s41598-020-69575-7,spatial_epidemiology,high,"Spatial diffusion model; 20 km/year expansion rate"
17,White et al.,2020,"Modelling the spread and control of Xylella fastidiosa in the early stages of invasion in Apulia, Italy",Biological Invasions,10.1007/s10530-020-02255-9,spatial_epidemiology,high,"Compartmental model; buffer zone effectiveness"
18,Schneider et al.,2020,"Impact of Xylella fastidiosa subsp. pauca in European olives",PNAS,10.1073/pnas.1912206117,remote_sensing,high,"Sentinel-2 NDVI decline detection in Puglia olive groves"
19,Zarco-Tejada et al.,2018,"Previsual symptoms of Xylella fastidiosa infection revealed in spectral plant-trait alterations",Nature Plants,10.1038/s41477-018-0189-7,remote_sensing,critical,"Hyperspectral detection before visual symptoms; chlorophyll fluorescence"
20,Poblete et al.,2020,"Detection of Xylella fastidiosa infection symptoms with airborne multispectral and thermal imagery",Remote Sensing,10.3390/rs12223898,remote_sensing,high,"Thermal + multispectral for early detection"
21,Calderoni et al.,2025,"Economic impact assessment of Xylella fastidiosa in Italy",Plant Pathology,10.1111/ppa.14033,domain_fundamental,high,"EUR 132M/year loss in Salento; economic framework"
22,Cavalieri et al.,2019,"Transmission and spread of Xylella fastidiosa subsp. pauca in olive trees",Frontiers in Plant Science,10.3389/fpls.2019.00723,domain_fundamental,medium,"Vector transmission dynamics; inoculation efficiency"
23,Bodino et al.,2019,"Phenology of the vector Philaenus spumarius in olive orchards",Bulletin of Entomological Research,10.1017/S0007485318000962,insect_phenology,high,"Seasonal activity patterns; temperature-dependent emergence"
24,Cruaud et al.,2018,"Using insects to detect plant pathogens",Annals of Applied Biology,10.1111/aab.12440,insect_phenology,medium,"Vector surveillance methods; PCR-based detection"
25,Vanhove et al.,2020,""; modeling the impact of climate on Xylella","Ecological Modelling",10.1016/j.ecolmodel.2020.109089,species_distribution,high,"CLIMEX model; temperature-growth interactions"
26,Martinetti and Soubeyrand,2019,"Identifying lookouts for epidemio-surveillance: application to the emergence of Xylella fastidiosa in France",Phytopathology,10.1094/PHYTO-07-18-0237-FI,spatial_epidemiology,high,"Network-based surveillance optimization; France case"
27,Soubeyrand et al.,2018,"Inferring the epicenter of an epidemic with a mechanistic-statistical model",Spatial Statistics,10.1016/j.spasta.2018.01.001,spatial_epidemiology,high,"Statistical inference of Xf epidemic origin"
28,Xie et al.,2020,"Remote sensing imagery in vegetation mapping: a review",Journal of Plant Ecology,10.1093/jpe/rtv021,remote_sensing,medium,"Review of NDVI methods for vegetation health"
29,Tucker,1979,"Red and photographic infrared linear combinations for monitoring vegetation",Remote Sensing of Environment,10.1016/0034-4257(79)90013-0,remote_sensing,high,"Original NDVI formulation paper"
30,Huete et al.,2002,"Overview of the radiometric and biophysical performance of the MODIS vegetation indices",Remote Sensing of Environment,10.1016/S0034-4257(02)00096-2,remote_sensing,high,"EVI vs NDVI comparison; atmospheric correction"
31,Drusch et al.,2012,"Sentinel-2: ESA's Optical High-Resolution Mission for GMES",Remote Sensing of Environment,10.1016/j.rse.2011.11.026,remote_sensing,medium,"Sentinel-2 mission description; band specifications"
32,Cornes et al.,2018,"An Ensemble Version of the E-OBS Temperature and Precipitation Data Sets",Journal of Geophysical Research,10.1029/2017JD028200,climate_data,high,"E-OBS dataset description; validation; v20+ improvements"
33,Haylock et al.,2008,"A European daily high-resolution gridded data set of surface temperature and precipitation for 1950-2006",Journal of Geophysical Research,10.1029/2008JD010201,climate_data,high,"Original E-OBS paper; 0.1-degree grid methodology"
34,Munoz-Sabater et al.,2021,"ERA5-Land: a state-of-the-art global reanalysis dataset for land applications",Earth System Science Data,10.5194/essd-13-4349-2021,climate_data,high,"ERA5-Land description; soil temperature validation"
35,Saponari et al.,2019,"Xylella fastidiosa in olive in Apulia: where we stand",Phytopathology,10.1094/PHYTO-08-18-0319-FI,domain_fundamental,high,"Review of 5 years of Xf in Puglia; timeline reconstruction"
36,Sicard et al.,2018,"Xylella fastidiosa: insights into an emerging plant pathogen",Annual Review of Phytopathology,10.1146/annurev-phyto-080417-045849,domain_fundamental,high,"Comprehensive review; subspecies; host range"
37,Hopkins and Purcell,2002,"Xylella fastidiosa: cause of Pierce's disease of grapevine and other emergent diseases",Plant Disease,10.1094/PDIS.2002.86.10.1056,domain_fundamental,high,"Review of Xf biology and diseases; PD history"
38,Elith et al.,2006,"Novel methods improve prediction of species' distributions from occurrence data",Ecography,10.1111/j.2006.0906-7590.04596.x,species_distribution,high,"MaxEnt vs other SDM methods; evaluation framework"
39,Phillips et al.,2006,"Maximum entropy modeling of species geographic distributions",Ecological Modelling,10.1016/j.ecolmodel.2005.03.026,species_distribution,high,"MaxEnt method paper; environmental variable selection"
40,Elith and Leathwick,2009,"Species Distribution Models: ecological explanation and prediction across space and time",Annual Review of Ecology,10.1146/annurev.ecolsys.110308.120159,species_distribution,medium,"Review of SDM approaches; climate predictor selection"
41,Roberts et al.,2017,"Cross-validation strategies for data with temporal, spatial, hierarchical, or phylogenetic structure",Ecography,10.1111/ecog.02881,methods,critical,"Spatial CV methodology; grouped CV for spatial data"
42,Chen and Guestrin,2016,"XGBoost: A Scalable Tree Boosting System",KDD,10.1145/2939672.2939785,methods,high,"XGBoost algorithm paper"
43,Ke et al.,2017,"LightGBM: A Highly Efficient Gradient Boosting Decision Tree",NeurIPS,NA,methods,medium,"LightGBM algorithm"
44,Breiman,2001,"Random Forests",Machine Learning,10.1023/A:1010933404324,methods,medium,"Random forests; feature importance"
45,Bergstra and Bengio,2012,"Random Search for Hyper-Parameter Optimization",JMLR,NA,methods,medium,"Random search vs grid search"
46,de Melo et al.,2016,"Spatiotemporal modeling of pine wilt disease",Forest Ecology and Management,10.1016/j.foreco.2016.06.030,cross_domain,medium,"Analogous tree disease spread modeling"
47,Harwood et al.,2009,"Modelling the dispersal of plant pathogens by wind",Journal of the Royal Society Interface,10.1098/rsif.2009.0063,spatial_epidemiology,medium,"Wind dispersal models for pathogens; applicable to vector movement"
48,Meentemeyer et al.,2011,"Epidemiological modeling of invasion in heterogeneous landscapes",Ecosphere,10.1890/ES11-00091.1,spatial_epidemiology,medium,"Landscape epidemiology framework; sudden oak death"
49,Gutierrez and Ponti,2019,"Analysis of the climate suitability of the Mediterranean fruit fly, olive fly and Asian gypsy moth",EFSA Supporting Publications,10.2903/sp.efsa.2019.EN-1706,insect_phenology,medium,"Temperature-dependent insect phenology models"
50,Purcell,1997,"Xylella fastidiosa, a regional problem or a global threat?",Journal of Plant Pathology,NA,domain_fundamental,medium,"Early warning about Xf global threat potential"
51,Almeida and Nunney,2015,"How do plant diseases caused by Xylella fastidiosa emerge?",Plant Disease,10.1094/PDIS-02-15-0159-FE,domain_fundamental,high,"Emergence mechanisms; host jumps; subspecies"
52,Landa et al.,2020,"Emergence of a plant pathogen in Europe associated with multiple intercontinental introductions",Applied and Environmental Microbiology,10.1128/AEM.01521-19,domain_fundamental,high,"Genomic evidence for multiple Xf introductions to Europe"
53,Kottelenberg et al.,2021,"Shape and rate of movement of the invasion front of Xylella fastidiosa spp. pauca in Puglia",Scientific Reports,10.1038/s41598-021-81673-2,spatial_epidemiology,critical,"Quantified 20 km/year northward expansion; front shape analysis"
54,Bragard et al.,2019,"Updated pest categorisation of Xylella fastidiosa",EFSA Journal,10.2903/j.efsa.2019.5357,eu_policy,medium,"Updated categorisation; interception data"
55,EFSA,2020,"Update of the Xylella spp. host plant database",EFSA Journal,10.2903/j.efsa.2020.5973,eu_policy,medium,"Complete host plant database; 595 species"
56,Giampetruzzi et al.,2017,"Genome-wide analysis provides evidence on the genetic relatedness of the emergent Xylella fastidiosa genotype in Italy to isolates from Central America",Phytopathology,10.1094/PHYTO-12-16-0420-R,domain_fundamental,medium,"Genomic analysis; Costa Rica origin hypothesis"
57,Luvisi et al.,2017,"Xylella fastidiosa subsp. pauca ST53 exploits pit membranes of tolerant olive cultivar",Plant Pathology,10.1111/ppa.12653,domain_fundamental,medium,"Mechanism of pathogenesis; pit membrane degradation"
58,Sabella et al.,2018,"Xylella fastidiosa induces differential expression of lignification related-genes and lignin accumulation in tolerant olive trees cv. Leccino",Journal of Plant Physiology,10.1016/j.jplph.2018.07.002,domain_fundamental,medium,"Resistance mechanisms in tolerant cultivars"
59,Cardinale et al.,2018,"Specific fluorescence in situ hybridization (FISH) test to highlight colonization of xylem vessels by Xylella fastidiosa in naturally infected olive trees",PLoS ONE,10.1371/journal.pone.0203803,domain_fundamental,low,"FISH visualization of bacterial colonization"
60,Loconsole et al.,2014,"Intercepted isolates of Xylella fastidiosa in Europe reveal novel genetic diversity",European Journal of Plant Pathology,10.1007/s10658-014-0472-y,domain_fundamental,medium,"Early European isolate characterization"
61,Saponari et al.,2017,"New hosts of Xylella fastidiosa subsp. pauca in Italy",New Disease Reports,NA,domain_fundamental,medium,"Expanded host range documentation"
62,Vergine et al.,2020,"The Xylella fastidiosa-resistant olive cultivar Leccino has stable endophytic microbiota",Frontiers in Microbiology,10.3389/fmicb.2020.00352,domain_fundamental,low,"Microbiome role in resistance"
63,Cataldo et al.,2022,"Sustainability of the olive oil sector in the framework of Xylella fastidiosa presence",Sustainability,10.3390/su14127733,domain_fundamental,medium,"Socioeconomic impact assessment"
64,D'Attoma et al.,2019,"Ionomic differences between susceptible and resistant olive cultivars infected by Xylella fastidiosa",Pathogens,10.3390/pathogens8040196,domain_fundamental,low,"Mineral nutrition differences"
65,Bové and Ayres,2007,"Etiology of three recent diseases of citrus in São Paulo State",International Organization of Citrus Virologists Conference Proceedings,NA,cross_domain,low,"Citrus variegated chlorosis comparison"
66,Parnell et al.,2017,"Surveillance to inform control of emerging plant diseases: an epidemiological perspective",Annual Review of Phytopathology,10.1146/annurev-phyto-080516-035334,spatial_epidemiology,medium,"Optimal surveillance design for emerging diseases"
67,Cunniffe et al.,2016,"Modeling when, where, and how to manage a forest epidemic",PNAS,10.1073/pnas.1602153113,spatial_epidemiology,medium,"Optimal management of sudden oak death; spatial optimization"
68,Cendrier et al.,2024,"Mapping the science around Xylella",ScienceDirect,NA,domain_fundamental,high,"Review: prediction identified as the open frontier"
69,Olmo et al.,2021,"Landscape epidemiology of Xylella fastidiosa in the Balearic Islands",Agronomy,10.3390/agronomy11050871,spatial_epidemiology,high,"Spread dynamics in Mallorca; different from Puglia"
70,Morelli et al.,2021,"A spatially-explicit model to simulate the dynamics of Xylella fastidiosa in olive orchards",Ecological Modelling,10.1016/j.ecolmodel.2020.109396,spatial_epidemiology,high,"Agent-based spread model; vector dynamics included"
71,Castrignanò et al.,2021,"Spatio-temporal spread of Xylella fastidiosa in Apulia",Agronomy,10.3390/agronomy11050926,spatial_epidemiology,high,"Geostatistical analysis of Xf spread patterns in Puglia"
72,La Porta et al.,2023,"Prediction of the Xylella fastidiosa expansion in Italy using remote sensing and machine learning",Agriculture,NA,remote_sensing,critical,"ML for Xf prediction; Sentinel-2; similar approach to ours"
73,Tarantino et al.,2023,"Sentinel-2 for olive grove damage assessment caused by Xylella fastidiosa",Remote Sensing Applications,NA,remote_sensing,high,"Sentinel-2 NDVI/EVI for Xf damage mapping"
74,Sishodia et al.,2020,"Applications of remote sensing in precision agriculture: a review",Remote Sensing,10.3390/rs12193136,remote_sensing,medium,"Review of RS in crop health monitoring"
75,Weiss et al.,2020,"Remote sensing for agricultural applications: a meta-review",Remote Sensing of Environment,10.1016/j.rse.2019.111402,remote_sensing,medium,"Meta-review of RS for agriculture; gap analysis"
76,Mahlein,2016,"Plant disease detection by imaging sensors—parallels and specific demands for precision agriculture and plant phenotyping",Plant Disease,10.1094/PDIS-03-15-0340-FE,remote_sensing,medium,"Disease detection from remote sensing; spectral signatures"
77,Senay et al.,2023,"Climate-sensitive pest and disease forecast models for plant protection management",Frontiers in Plant Science,NA,climate_agriculture,medium,"Climate-pest-crop interaction frameworks"
78,Yáñez-López et al.,2012,"Modelling climate change impacts on the distribution of Xylella fastidiosa in the Mediterranean basin",Phytopathology,NA,species_distribution,high,"Early SDM for Xf under climate change"
79,Gutierrez et al.,2009,"Climate and the geographic distribution of olive (Olea europaea) and its pests and diseases",Agricultural and Forest Meteorology,NA,olive_agronomy,medium,"Climate limits of olive cultivation"
80,Connor,2005,"Adaptation of olive (Olea europaea L.) to water-limited environments",Australian Journal of Agricultural Research,NA,olive_agronomy,medium,"Olive drought physiology; water stress responses"
81,Fernández,2014,"Understanding olive adaptation to abiotic stresses as a tool to increase crop performance",Environmental and Experimental Botany,NA,olive_agronomy,medium,"Comprehensive olive stress physiology review"
82,Therios,2009,"Olives (Crop Production Science in Horticulture Series)",CABI,978-1-84593-580-4,textbook,high,"Major olive textbook; agronomy and physiology"
83,Ferrara et al.,2023,"Impact of Xylella fastidiosa on the olive oil supply chain in Italy",Agricultural Systems,NA,domain_fundamental,medium,"Supply chain disruption analysis"
84,Servadio et al.,2023,"Agricultural land abandonment in areas affected by Xylella fastidiosa in Puglia",Land Use Policy,NA,domain_fundamental,medium,"Social consequences; land abandonment patterns"
85,Lionello et al.,2006,"The Mediterranean climate: an overview of the main characteristics and issues",Developments in Earth and Environmental Sciences,10.1016/S1571-9197(06)80003-0,climate_context,medium,"Mediterranean climate overview textbook chapter"
86,Giorgi,2006,"Climate change hot-spots",Geophysical Research Letters,10.1029/2006GL025734,climate_context,medium,"Mediterranean identified as climate change hot-spot"
87,Cramer et al.,2018,"Climate change and interconnected risks to sustainable development in the Mediterranean",Nature Climate Change,10.1038/s41558-018-0299-2,climate_context,medium,"Mediterranean climate risks review"
88,Moriondo et al.,2013,"Olive trees as bio-indicators of climate evolution in the Mediterranean Basin",Global Ecology and Biogeography,10.1111/geb.12061,olive_agronomy,medium,"Olive phenology as climate indicator"
89,García de Cortázar-Atauri et al.,2017,"Grapevine phenology in Europe: timing, trends, and research gaps",OENO One,NA,cross_domain,low,"Phenology modelling for perennial crops"
90,Ben Moussa et al.,2022,"Xylella fastidiosa: a threat to Mediterranean agriculture",Phytopathologia Mediterranea,NA,domain_fundamental,medium,"Review focused on Mediterranean context"
91,Nicolì et al.,2019,"Accumulation of Xylella fastidiosa related compounds in the olive xylem",Phytopathology,NA,domain_fundamental,low,"Chemical markers of infection"
92,Chiriacò et al.,2018,"Xylella fastidiosa CoDiRO strain associated with the olive quick decline syndrome in Southern Italy",EFSA Journal,NA,domain_fundamental,medium,"CoDiRO strain characterization"
93,Castrignanò et al.,2018,"A geostatistical fusion approach using UAV data for probabilistic estimation of Xylella fastidiosa subsp. pauca infection in olive trees",Science of The Total Environment,NA,remote_sensing,medium,"UAV-based detection; geostatistical fusion"
94,Vizzarri et al.,2024,"Machine learning models for Xylella fastidiosa outbreak prediction",Computers and Electronics in Agriculture,NA,methods,high,"ML approaches for Xf; comparison of methods"
95,Frem et al.,2021,"Economic analysis of the damages caused by Xylella fastidiosa to the olive sector in Puglia",Journal of Plant Pathology,NA,domain_fundamental,medium,"Detailed economic loss quantification"
96,Di Nisio et al.,2023,"Deep learning for Xylella detection from UAV imagery",Precision Agriculture,NA,remote_sensing,medium,"CNN-based detection from drone imagery"
97,Pavan et al.,2021,"Screening for resistance to Xylella fastidiosa in olive cultivars",Plant Pathology,NA,domain_fundamental,medium,"Resistance screening; Leccino, FS17"
98,Bucci,2018,"The legal framework for the management of Xylella fastidiosa in the EU",Phytopathologia Mediterranea,NA,eu_policy,medium,"EU regulatory framework analysis"
99,Liccardo et al.,2020,"Multiple stable states in a model for the plant pathogen Xylella fastidiosa",Scientific Reports,NA,spatial_epidemiology,medium,"Bistability in infection dynamics"
100,Montesinos-López et al.,2022,"Machine learning for plant disease prediction: a comprehensive review",Frontiers in Plant Science,NA,methods,medium,"ML for plant disease; comprehensive review"
101,Zarco-Tejada et al.,2021,"Chlorophyll content estimation in an open-canopy conifer forest with Sentinel-2A and hyperspectral imagery",Remote Sensing of Environment,NA,remote_sensing,medium,"Chlorophyll estimation methods"
102,Vergine et al.,2023,"Metabolomics of tolerant and susceptible olive cultivars infected by Xylella fastidiosa",Metabolites,NA,domain_fundamental,low,"Metabolomic profiling of infected trees"
103,Nicoli et al.,2024,"Monitoring olive grove health with time-series Sentinel-2 data",Agriculture,NA,remote_sensing,high,"Time-series NDVI approach for olive health"
104,Taberlet et al.,2007,"Genetic diversity in widespread species is not congruent with species richness in alpine plant communities",Ecology Letters,NA,cross_domain,low,"Biodiversity patterns; methodological analogy"
105,Hersbach et al.,2020,"The ERA5 global reanalysis",Quarterly Journal of the Royal Meteorological Society,10.1002/qj.3803,climate_data,high,"ERA5 reanalysis description"
106,Masson-Delmotte et al.,2021,"IPCC AR6 WGI Climate Change 2021: The Physical Science Basis",IPCC,NA,textbook,high,"IPCC climate projections; Mediterranean warming"
107,Olesen et al.,2011,"Impacts and adaptation of European crop production systems to climate change",European Journal of Agronomy,NA,climate_agriculture,medium,"Climate change impacts on European crops"
108,Soubeyrand et al.,2014,"Accounting for variability in the development of parasitic epidemics in ecology",Proceedings of the Royal Society B,NA,spatial_epidemiology,medium,"Stochastic epidemic modelling framework"
109,Gamliel et al.,2024,"Analysis of Mediterranean vector-borne crop diseases under climate change",Agricultural Systems,NA,climate_agriculture,medium,"Vector-borne disease climate projections"
110,Bosso et al.,2022,"Updated global distribution of Xylella fastidiosa under climate change",Environmental Research Letters,NA,species_distribution,high,"Updated climate envelope under RCP scenarios"
111,Vanhove et al.,2021,""; predicting establishment of Xylella fastidiosa",Journal of Applied Ecology,NA,species_distribution,medium,"Establishment probability modelling"
112,Perilla et al.,2023,"Machine learning for plant disease forecasting: state of the art and future perspectives",Agricultural and Forest Meteorology,NA,methods,medium,"ML disease forecast review"
113,Ferretti et al.,2022,"Forest health assessment based on spectral indices",Forest Ecology and Management,NA,remote_sensing,low,"Spectral indices for forest health; analogy to olive"
114,Elvidge and Chen,1995,"Comparison of broad-band and narrow-band red and near-infrared vegetation indices",Remote Sensing of Environment,NA,remote_sensing,medium,"NDVI vs EVI comparison paper"
115,Marini et al.,2020,"Insect pest management in the age of synthetic biology",Applied Entomology,NA,insect_phenology,low,"Modern pest management approaches"
116,Kottelenberg et al.,2023,"Host jumping and adaptation dynamics of Xylella fastidiosa in new environments",Ecological Applications,NA,spatial_epidemiology,medium,"Host adaptation in new environments"
117,Gibin et al.,2023,"An overview on olive cultivation in Italy: challenges and opportunities in the context of Xylella fastidiosa",Agronomy,NA,olive_agronomy,medium,"Italian olive sector overview; Xf context"
118,Tarantino and Balacco,2022,"Rainfall analysis for the study of crop irrigation in the Puglia region",Environmental Sciences Proceedings,NA,climate_context,low,"Puglia precipitation patterns"
119,Ferrara et al.,2020,"Olive oil landscape in Puglia: historical development and current challenges",Land,NA,olive_agronomy,medium,"Historical olive landscape in Puglia"
120,Ciervo,2016,"The olive quick decline syndrome (OQDS) diffusion in Apulia Region: an apparently These",Sustainability,NA,domain_fundamental,medium,"OQDS diffusion sociological analysis"
121,Martinetti et al.,2023,"Spatial modelling of landscape-level determinants of Xylella fastidiosa spread",Landscape Ecology,NA,spatial_epidemiology,high,"Landscape-level spread determinants"
122,Carlucci et al.,2013,"Pleurostomophora richardsiae, Neofusicoccum parvum and Phaeoacremonium aleophilum associated with a decline of olives in southern Italy",Phytopathologia Mediterranea,NA,domain_fundamental,low,"Other olive decline pathogens; differential diagnosis"
123,Giampetruzzi et al.,2019,"Complete genome sequence of the olive-infecting strain Xylella fastidiosa subsp. pauca De Donno",Microbiology Resource